name,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence
Apocalypse,0.0194,0.369,0.467,0.46,0.109,-9.018,0.0274,94.473,0.174
Space Song,0.233,0.507,0.79,0.139,0.145,-7.307,0.0294,147.065,0.6
Runaway,0.629,0.422,0.302,7.83e-05,0.104,-9.214,0.0372,114.089,0.123
Kids,0.508,0.827,0.66,0.403,0.0756,-9.669,0.0337,113.449,0.904
July,0.868,0.708,0.186,0.0,0.0779,-8.953,0.0422,72.541,0.321
New Home,0.994,0.378,0.014,0.87,0.116,-22.794,0.0515,71.865,0.198
Agape,0.884,0.153,0.162,0.943,0.111,-19.61,0.0429,68.734,0.0584
Lights Are On,0.981,0.44,0.04,0.465,0.111,-16.887,0.0322,135.965,0.249
Je te laisserai des mots,0.989,0.303,0.187,0.489,0.101,-16.757,0.0356,132.731,0.213
The Wisp Sings,0.988,0.521,0.0889,0.182,0.0965,-19.457,0.0507,115.43,0.0479
Always Forever,0.00181,0.174,0.742,0.281,0.198,-5.93,0.0485,163.378,0.36
Georgia,0.606,0.425,0.305,5.63e-06,0.12,-10.38,0.0302,143.535,0.101
Where's My Love - Acoustic,0.892,0.554,0.225,0.0321,0.107,-11.324,0.0281,104.007,0.221
Ontario,0.947,0.409,0.223,0.0123,0.0635,-13.886,0.0296,89.877,0.173
worldstar money (interlude),0.964,0.577,0.387,0.705,0.208,-8.607,0.274,146.565,0.459
Happiness is a butterfly,0.969,0.467,0.119,1.4e-06,0.0973,-10.99,0.0401,70.499,0.156
Mystery of Love,0.94,0.365,0.273,0.431,0.109,-16.526,0.038,132.285,0.238
Euphor,0.968,0.296,0.284,0.189,0.0961,-14.01,0.033,114.786,0.0917
Turning Page,0.964,0.404,0.0182,0.00037,0.108,-20.969,0.0414,109.107,0.114
Where's My Love,0.854,0.608,0.358,0.0186,0.113,-10.018,0.0253,103.94,0.365
Pretending,0.98,0.391,0.228,0.851,0.116,-17.74,0.0427,139.691,0.107
Sometimes (Backwood),0.767,0.41,0.174,0.00197,0.114,-11.405,0.0328,105.292,0.0694
lvr boy,0.949,0.498,0.0283,1.76e-06,0.251,-25.021,0.0427,85.473,0.0653
Roslyn,0.946,0.267,0.0563,0.00567,0.109,-14.171,0.0375,134.347,0.0709
Vas,0.918,0.514,0.424,0.849,0.126,-10.645,0.0282,71.114,0.416
Mind Over Matter (Reprise),0.229,0.393,0.487,0.0,0.128,-6.348,0.0337,151.958,0.3
As the World Caves In,0.369,0.327,0.449,0.00444,0.22,-5.362,0.034,123.969,0.179
Butterfly's Repose,0.974,0.3,0.0177,0.00764,0.106,-27.293,0.0422,120.492,0.0896
Repeat Until Death,0.982,0.233,0.15,0.36,0.154,-11.736,0.0336,143.887,0.0875
Falling for You,0.874,0.227,0.122,0.746,0.0943,-21.002,0.0435,152.307,0.055
"Runaway (From ""Westworld"") - Piano Rendition",0.971,0.455,0.257,0.858,0.0739,-14.016,0.039,80.004,0.103
i was all over her,0.788,0.529,0.353,0.853,0.116,-12.835,0.0292,104.557,0.0601
Tired,0.483,0.63,0.418,0.15,0.111,-7.111,0.0254,140.037,0.345
i met sarah in the bathroom,0.901,0.675,0.408,0.000714,0.16,-10.861,0.142,90.111,0.229
Bubble Gum,0.979,0.509,0.0167,2.72e-05,0.387,-24.639,0.115,207.97,0.229
Fear,0.701,0.716,0.447,0.429,0.0855,-8.314,0.0388,93.955,0.506
Sparks,0.748,0.371,0.268,0.0517,0.104,-10.506,0.0281,102.617,0.165
Yellow,0.00239,0.429,0.661,0.000121,0.234,-7.227,0.0281,173.372,0.285
The Scientist,0.731,0.557,0.442,1.46e-05,0.11,-7.224,0.0243,146.277,0.213
The Night We Met,0.969,0.544,0.369,0.279,0.639,-9.514,0.038,87.01,0.102
Medicine,0.135,0.215,0.316,0.244,0.595,-12.201,0.0297,94.619,0.19
Feeling Whitney,0.787,0.412,0.227,4.69e-06,0.282,-12.696,0.0359,80.111,0.226
Forever,0.92,0.563,0.459,0.724,0.11,-7.781,0.0292,79.983,0.197
Fortitude,0.926,0.247,0.176,0.0318,0.107,-11.623,0.0379,161.228,0.207
A Soulmate Who Wasn’t Meant to Be,0.948,0.571,0.0274,6.43e-06,0.322,-20.274,0.0649,124.209,0.087
Hearing,0.818,0.207,0.292,0.942,0.0934,-11.641,0.0328,141.869,0.11
Touch,0.955,0.415,0.104,3.79e-06,0.104,-11.83,0.0426,82.006,0.18
It's Not The Same Anymore,0.873,0.666,0.317,3.74e-05,0.111,-10.644,0.0327,117.676,0.359
"From Me, the Moon",0.995,0.556,0.0179,0.16,0.0684,-28.603,0.0383,99.411,0.152
State Lines,0.959,0.509,0.31,0.229,0.0963,-10.623,0.0313,137.474,0.151
I Can't Handle Change,0.0447,0.247,0.438,0.000867,0.111,-8.478,0.0358,185.711,0.39
Coffee Cups and Cigarettes,0.995,0.459,0.063,0.803,0.108,-14.446,0.0366,131.704,0.15
Sleep Thru Ur Alarms,0.302,0.612,0.344,0.296,0.115,-14.066,0.0269,97.479,0.0691
Everything Works Out in the End,0.763,0.551,0.346,9.03e-06,0.11,-11.287,0.0278,83.045,0.29
Anchor,0.805,0.457,0.407,0.884,0.126,-11.475,0.0308,117.053,0.126
things that i miss,0.938,0.529,0.176,0.0,0.318,-12.587,0.0556,78.242,0.239
Atlantis,0.0529,0.4,0.479,2.14e-06,0.115,-7.989,0.0308,166.159,0.213
letting you in,0.932,0.532,0.129,0.0,0.321,-13.458,0.0735,99.549,0.268
You Wrote 'Don't Forget' On Your Arm,0.917,0.61,0.2,7.06e-05,0.508,-17.461,0.054,122.874,0.0606
Forever & Always,0.989,0.496,0.102,0.924,0.111,-23.562,0.0455,154.871,0.357
i want you to help me live,0.889,0.551,0.226,0.242,0.0764,-13.01,0.0524,149.854,0.333
My Kind of Woman,0.727,0.447,0.17,1.58e-05,0.0845,-17.194,0.0565,195.679,0.212
In My Head,0.168,0.577,0.611,0.92,0.106,-13.535,0.0323,150.91,0.177
I Exist I Exist I Exist,0.35,0.445,0.157,0.761,0.153,-18.2,0.0385,118.511,0.121
Changes,0.939,0.648,0.115,3.88e-05,0.11,-17.133,0.0445,119.967,0.29
Home,0.852,0.5,0.234,0.000137,0.096,-14.915,0.0294,139.797,0.166
Rosyln,0.971,0.329,0.277,0.024,0.0971,-13.111,0.0302,159.719,0.121
Fourth of July,0.973,0.435,0.104,0.33,0.119,-22.39,0.0445,120.484,0.162
i'd rather be alone,0.792,0.395,0.204,0.151,0.128,-13.485,0.0283,81.888,0.121
Oh Love,0.962,0.549,0.0597,0.0789,0.0676,-20.149,0.074,72.712,0.304
Pluto Projector,0.707,0.379,0.219,0.000691,0.118,-11.196,0.0307,79.786,0.188
midnight love,0.717,0.284,0.538,0.105,0.111,-9.894,0.0886,179.708,0.259
listen before i go,0.935,0.319,0.0561,0.00384,0.388,-23.023,0.045,79.764,0.082
Where’s My Love - Alternate Version,0.904,0.382,0.219,0.0196,0.108,-11.805,0.0318,103.768,0.161
Why Can't I Have You,0.662,0.827,0.195,0.141,0.0987,-17.651,0.0638,137.966,0.229
Never,0.983,0.437,0.197,0.973,0.105,-20.318,0.0824,81.441,0.239
Talk 2 Me,0.816,0.464,0.126,3.67e-06,0.559,-16.383,0.0647,103.176,0.181
Cinnamon,0.589,0.46,0.473,0.000149,0.111,-11.422,0.0479,139.956,0.235
How To Never Stop Being Sad,0.952,0.414,0.245,0.761,0.104,-17.929,0.0429,97.236,0.132
Beach Baby,0.983,0.669,0.0809,0.41,0.114,-17.282,0.0365,114.355,0.0922
Coffee Stained Smile,0.887,0.431,0.0586,1.79e-05,0.0947,-18.132,0.0445,111.072,0.145
cardigan,0.537,0.613,0.581,0.000345,0.25,-8.588,0.0424,130.033,0.551
Somewhere Only We Know,0.989,0.698,0.019,0.0,0.0807,-21.036,0.0422,94.193,0.586
Vanilla (Stairwell Version),0.881,0.396,0.276,0.0,0.155,-9.238,0.0749,80.573,0.394
Ribs,0.534,0.511,0.472,0.614,0.11,-9.277,0.091,127.978,0.0399
Funeral,0.947,0.218,0.263,0.00028,0.0919,-14.416,0.0376,170.724,0.307
Camden,0.946,0.652,0.261,7.42e-06,0.156,-12.569,0.0404,126.15,0.419
Let It All Go,0.817,0.383,0.43,1.04e-06,0.0869,-8.644,0.0302,107.005,0.174
Moon Song,0.869,0.339,0.243,0.00369,0.107,-12.512,0.056,154.909,0.183
chance with you,0.864,0.562,0.494,0.0259,0.153,-8.13,0.0278,144.104,0.383
Only,0.903,0.293,0.175,0.528,0.109,-15.543,0.0308,83.182,0.089
Feels Like We Only Go Backwards,0.923,0.535,0.139,0.0,0.215,-15.321,0.0369,147.507,0.377
Unrequited Love (& other clichés),0.291,0.385,0.468,0.0293,0.0892,-9.588,0.0251,81.331,0.248
Destroy Myself Just For You,0.904,0.512,0.186,0.0281,0.11,-16.028,0.0373,59.677,0.191
drift/(:(,0.985,0.54,0.00655,0.0528,0.322,-29.075,0.0656,81.676,0.145
Iris,0.609,0.491,0.201,0.0,0.124,-15.469,0.0372,95.666,0.388
Vienna,0.659,0.532,0.495,0.0,0.0754,-6.662,0.0343,124.936,0.308
Photograph (Instrumental Piano),0.993,0.579,0.0965,0.954,0.0977,-19.808,0.054,180.038,0.105
Sweet Disposition,0.979,0.497,0.0538,0.891,0.111,-24.331,0.0378,119.889,0.383
Like Real People Do,0.914,0.569,0.183,0.404,0.106,-14.371,0.0298,70.06,0.13
Haven (from Life Is Strange),0.797,0.556,0.261,0.016,0.0893,-11.668,0.0289,110.841,0.219
Scott Street,0.77,0.508,0.417,0.0928,0.0887,-9.632,0.0296,134.944,0.483
Big Jet Plane,0.237,0.763,0.383,0.00641,0.124,-8.644,0.0276,109.932,0.251
rises the moon,0.947,0.483,0.129,0.145,0.106,-20.149,0.0349,137.35,0.203
Evergreen,0.557,0.555,0.216,0.00416,0.109,-11.661,0.0721,79.109,0.504
Here With Me,0.534,0.574,0.469,9.21e-05,0.128,-8.209,0.0254,132.023,0.288
Back to the Old House - 2011 Remaster,0.0102,0.626,0.488,0.000188,0.141,-7.805,0.0253,104.13,0.404
IDK You Yet,0.886,0.648,0.308,0.0774,0.124,-11.729,0.04,76.997,0.198
That Funny Feeling,0.718,0.515,0.298,9.17e-06,0.365,-11.499,0.0311,116.761,0.462
we fell in love in october,0.113,0.566,0.366,0.181,0.155,-12.808,0.028,129.96,0.237
Fine Line,0.172,0.306,0.347,0.00013,0.0485,-8.5,0.0334,120.996,0.0511
Little Freak,0.719,0.559,0.535,0.000143,0.0954,-7.723,0.039,141.96,0.402
Matilda,0.896,0.507,0.294,1.97e-05,0.0966,-10.0,0.04,114.199,0.386
I Love You So,0.583,0.575,0.648,0.0,0.115,-4.891,0.0358,75.977,0.466
This Side of Paradise,0.432,0.306,0.664,7.5e-06,0.135,-6.07,0.0276,158.283,0.321
Ivy,0.785,0.575,0.386,0.000289,0.229,-9.584,0.037,116.408,0.466
Memories - Sped Up,0.192,0.419,0.607,0.0,0.156,-10.784,0.0603,129.423,0.531
Halley's Comet,0.961,0.403,0.159,0.0121,0.34,-16.728,0.104,72.38,0.0381
In My Room,0.521,0.408,0.338,0.000639,0.0732,-13.626,0.0431,133.943,0.1
Strange,0.934,0.286,0.0847,6.94e-06,0.121,-9.883,0.0397,70.743,0.112
From the Dining Table,0.804,0.671,0.156,0.0518,0.113,-16.288,0.0371,94.08,0.201
caroline,0.869,0.491,0.176,0.00375,0.101,-17.212,0.0369,120.06,0.122
The Gold - Phoebe Bridgers Version,0.816,0.299,0.399,0.00117,0.147,-12.176,0.0376,158.253,0.302
Wash.,0.99,0.31,0.149,0.34,0.0776,-19.265,0.0304,162.802,0.322
White Ferrari,0.77,0.501,0.0958,0.0,0.298,-15.605,0.0433,108.741,0.204
j's lullaby (darlin' i'd wait for you),0.465,0.434,0.104,0.000866,0.0763,-20.075,0.0384,114.532,0.174
Fall in Love with You.,0.92,0.538,0.0203,0.019,0.104,-23.163,0.0437,121.447,0.103
Even If It's a Lie - Demo,0.948,0.481,0.293,7.11e-05,0.11,-5.999,0.0294,82.965,0.134
Call U Tomorrow,0.913,0.379,0.291,0.0159,0.0961,-12.529,0.0334,107.97,0.167
Static,0.434,0.335,0.305,0.631,0.101,-12.661,0.0741,79.001,0.215
Cool About It,0.902,0.565,0.203,0.0,0.115,-13.656,0.0332,93.213,0.408
Sad Anymore,0.969,0.489,0.233,0.304,0.105,-16.669,0.0321,141.864,0.363
Another Love,0.695,0.445,0.537,1.65e-05,0.0944,-8.532,0.04,122.769,0.131
Black Friday,0.931,0.48,0.199,0.0563,0.0978,-12.398,0.0329,165.476,0.201
Fix You,0.164,0.209,0.417,0.00196,0.113,-8.74,0.0338,138.178,0.124
Sunsetz,0.0527,0.405,0.479,0.795,0.0974,-9.396,0.0301,75.37,0.131
So My Darling - Acoustic,0.907,0.568,0.238,8.21e-06,0.135,-11.111,0.0457,137.958,0.563
Let The River In,0.83,0.698,0.327,0.000476,0.112,-12.487,0.0369,95.103,0.475
Astronomy,0.578,0.474,0.343,2.65e-05,0.305,-8.571,0.027,145.115,0.152
Good Looking,0.077,0.364,0.554,0.000297,0.125,-9.076,0.0301,150.079,0.257
K.,0.139,0.454,0.4,0.846,0.137,-10.261,0.0265,93.719,0.327
Juliet,0.00346,0.546,0.586,0.00114,0.0562,-8.488,0.0313,131.778,0.364
Sweet,0.353,0.45,0.511,0.766,0.139,-9.073,0.0276,96.563,0.115
Miserable Man,0.926,0.631,0.348,8.87e-05,0.295,-10.285,0.0343,110.019,0.32
Cry,0.756,0.406,0.399,0.678,0.112,-10.449,0.0278,142.83,0.163
TV,0.83,0.412,0.236,0.00653,0.147,-15.159,0.0379,140.214,0.119
Fool,0.301,0.511,0.435,8.2e-05,0.255,-10.254,0.0408,120.207,0.343
Gilded Lily,0.468,0.4,0.571,3.05e-05,0.519,-6.534,0.0288,61.859,0.146
Cinnamon Girl,0.814,0.294,0.337,0.414,0.14,-10.614,0.036,91.781,0.135
Mr. Loverman,0.245,0.639,0.526,2.43e-05,0.25,-6.697,0.0256,130.033,0.488
Mr. Forgettable,0.554,0.564,0.412,0.0,0.151,-9.23,0.0274,144.689,0.29
Heavenly,0.669,0.535,0.437,0.688,0.11,-9.187,0.0248,105.22,0.127
Pretty Boy,0.208,0.578,0.386,0.0453,0.307,-11.464,0.0278,154.902,0.569
First Love/Late Spring,0.000825,0.445,0.543,0.0137,0.202,-8.196,0.0272,99.963,0.102
Bored,0.896,0.614,0.318,0.00239,0.0795,-12.695,0.0478,119.959,0.112
Romantic Homicide,0.453,0.571,0.544,0.00805,0.322,-10.613,0.0299,132.052,0.216
ceilings,0.473,0.516,0.322,0.00194,0.215,-11.762,0.0292,148.005,0.261
i love you,0.952,0.421,0.131,0.00453,0.109,-18.435,0.0382,137.446,0.12
Motion Sickness,0.774,0.651,0.546,0.0437,0.0842,-9.021,0.0357,107.021,0.623
Silver Soul,0.439,0.354,0.675,8.55e-05,0.28,-5.835,0.0324,135.034,0.108
Falling In Love,0.729,0.472,0.27,0.0158,0.125,-11.649,0.027,140.673,0.373
Getting Older,0.974,0.599,0.128,0.121,0.115,-17.261,0.109,159.679,0.367
I Know The End,0.33,0.323,0.323,0.0229,0.233,-10.268,0.0351,111.826,0.256
ur so pretty,0.932,0.322,0.231,0.00076,0.149,-12.919,0.0347,91.186,0.228
Waiting Room,0.339,0.531,0.289,0.000376,0.134,-10.065,0.0286,129.747,0.119
Possibility,0.77,0.378,0.311,0.00183,0.0809,-10.012,0.0285,56.993,0.0767
The 30th,0.929,0.387,0.135,0.0,0.0948,-14.398,0.051,82.987,0.21
Nothing,0.931,0.555,0.27,0.544,0.103,-15.892,0.0888,139.681,0.271
Big Black Car,0.909,0.6,0.186,0.00102,0.104,-15.926,0.0317,110.044,0.468
this is me trying,0.314,0.515,0.476,4.74e-05,0.171,-9.843,0.0328,135.886,0.412
"I miss you, I’m sorry",0.731,0.445,0.455,1.47e-06,0.124,-6.405,0.0575,109.885,0.151
Heal,0.952,0.445,0.179,0.00056,0.107,-12.938,0.0396,72.246,0.119
right where you left me - bonus track,0.769,0.581,0.619,0.000106,0.117,-6.524,0.0282,137.915,0.645
Memories,0.00979,0.34,0.684,0.0,0.348,-6.306,0.044,112.969,0.556
Chemtrails Over The Country Club,0.877,0.334,0.276,0.000249,0.113,-13.125,0.0643,201.025,0.429
mirrorball,0.687,0.553,0.413,2.33e-06,0.0594,-10.037,0.0334,110.107,0.379
Those Eyes,0.698,0.593,0.354,3.55e-05,0.293,-8.27,0.0279,120.01,0.241
This Is Home,0.56,0.811,0.266,1.05e-06,0.0962,-12.478,0.0406,130.044,0.211
Bags,0.172,0.742,0.546,0.38,0.115,-7.694,0.0315,104.996,0.868
could you love me while i hate myself,0.782,0.68,0.406,0.00019,0.11,-11.313,0.0414,119.901,0.551
Visions of Gideon,0.942,0.252,0.314,0.676,0.0892,-18.197,0.0407,75.056,0.2
Male Fantasy,0.863,0.687,0.288,0.0,0.0986,-10.415,0.045,110.927,0.308
favorite crime,0.866,0.369,0.272,0.0,0.147,-10.497,0.0364,172.929,0.218
Watching Him Fade Away,0.981,0.74,0.072,0.00698,0.111,-17.984,0.0713,139.081,0.297
You Are Enough,0.707,0.593,0.5,1.24e-05,0.0837,-8.532,0.029,117.996,0.465
Evergreen (You Didn’t Deserve Me At All),0.598,0.697,0.336,0.00528,0.107,-10.395,0.0424,82.029,0.31
How to disappear,0.613,0.538,0.304,0.000631,0.164,-11.79,0.0352,78.997,0.065
All I Want,0.174,0.188,0.411,0.153,0.0843,-9.733,0.0484,187.376,0.159
champagne problems,0.92,0.462,0.24,0.0,0.113,-12.077,0.0377,171.319,0.32
Look After You,0.0575,0.447,0.592,4.47e-06,0.13,-3.015,0.0319,78.039,0.283
We'll Never Have Sex,0.955,0.427,0.0962,0.0109,0.115,-16.374,0.0646,86.901,0.284
Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),0.817,0.606,0.377,0.0,0.154,-9.455,0.0275,101.96,0.446
John Wayne,0.343,0.441,0.465,0.884,0.0982,-8.389,0.0291,123.933,0.173
Somethin' Stupid,0.736,0.257,0.338,0.0,0.252,-12.902,0.0357,207.356,0.544
someday i'll get it,0.93,0.438,0.051,0.916,0.113,-22.44,0.0373,102.711,0.102
.,0.0838,0.451,0.907,0.832,0.137,-7.362,0.291,151.988,0.317
