name,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence
Coffee Breath,0.974,0.866,0.205,0.0,0.0986,-13.194,0.0394,101.315,0.183
Clay Pigeons,0.97,0.292,0.241,0.00989,0.105,-17.001,0.0428,172.175,0.441
House Song,0.886,0.293,0.131,0.14,0.105,-18.658,0.039,78.885,0.123
Right Side of My Neck,0.00116,0.716,0.515,0.000249,0.326,-9.073,0.0261,117.039,0.315
Brooklyn Baby,0.542,0.404,0.664,0.00402,0.11,-6.698,0.0407,107.747,0.0949
Sign of the Times,0.0275,0.516,0.595,0.0,0.109,-4.63,0.0313,119.972,0.222
Voilà,0.694,0.293,0.381,8.85e-06,0.987,-10.301,0.054,135.756,0.183
Unlearn (with Gracie Abrams),0.897,0.429,0.214,0.0,0.105,-12.261,0.242,77.849,0.189
"What Was I Made For? [From The Motion Picture ""Barbie""]",0.959,0.444,0.0911,1.05e-06,0.098,-17.665,0.0307,78.403,0.142
the way things go,0.848,0.528,0.513,0.0127,0.326,-8.266,0.0306,131.952,0.463
Bloom - Bonus Track,0.882,0.591,0.416,0.000641,0.112,-9.794,0.0246,96.003,0.415
Glue Song,0.77,0.62,0.409,0.0542,0.105,-10.146,0.0282,113.946,0.582
Graceland Too,0.872,0.44,0.34,0.0,0.116,-10.37,0.0293,150.128,0.361
Circles,0.896,0.61,0.0316,0.00461,0.108,-15.186,0.0486,151.964,0.37
Alien Blues,0.0807,0.467,0.757,0.908,0.0876,-5.093,0.033,82.282,0.433
It's Called: Freefall,0.632,0.744,0.516,0.0,0.605,-6.365,0.0513,97.944,0.281
Need 2,0.00994,0.552,0.634,0.202,0.0798,-8.302,0.0261,76.557,0.213
Shut up My Moms Calling,0.325,0.485,0.409,0.0,0.103,-10.711,0.101,138.419,0.376
Jealous,0.00491,0.474,0.921,0.85,0.476,-10.431,0.0457,93.01,0.696
Stargirl Interlude,0.353,0.715,0.47,0.0923,0.104,-12.638,0.0772,89.965,0.426
Nothing's New,0.863,0.421,0.394,4.74e-06,0.0984,-8.312,0.0277,96.192,0.399
My Love Mine All Mine,0.868,0.504,0.308,0.135,0.158,-14.958,0.0321,113.95,0.121
welcome and goodbye,0.0194,0.584,0.717,0.756,0.0739,-5.175,0.0266,140.031,0.659
Revenge,0.782,0.746,0.251,0.00203,0.106,-16.169,0.259,139.999,0.18
Freaks,3.84e-05,0.345,0.941,0.633,0.0511,-9.918,0.0466,179.626,0.407
"Sex, Drugs, Etc.",0.0136,0.57,0.842,0.00876,0.524,-5.085,0.0381,143.975,0.47
Sarah,0.513,0.65,0.686,0.000189,0.138,-5.198,0.0314,124.019,0.497
Hidden In the Sand,0.514,0.547,0.287,0.774,0.119,-12.28,0.149,120.792,0.177
Duvet,0.191,0.583,0.888,4.58e-05,0.0936,-9.414,0.0349,93.206,0.706
Chamber Of Reflection,0.262,0.538,0.557,0.914,0.102,-8.678,0.0914,131.03,0.506
WASTE,0.859,0.627,0.123,0.00105,0.149,-14.411,0.0316,131.883,0.11
Become the Warm Jets,0.772,0.44,0.227,0.00144,0.0951,-15.486,0.0459,132.354,0.0844
YKWIM?,0.937,0.372,0.537,0.873,0.287,-7.623,0.0305,123.735,0.228
Mary,0.0497,0.693,0.467,0.452,0.107,-9.558,0.043,105.955,0.402
Young,0.00392,0.498,0.81,0.00717,0.0635,-4.065,0.0263,79.935,0.594
Mrs Magic,0.159,0.471,0.634,0.365,0.374,-7.406,0.031,132.542,0.366
Inside Out,0.84,0.553,0.465,0.97,0.102,-9.664,0.0301,79.223,0.652
Advice,0.000183,0.356,0.611,0.867,0.127,-5.71,0.0289,170.069,0.272
Cigarette Daydreams,0.0807,0.636,0.676,0.0,0.0831,-3.442,0.0263,113.98,0.273
4am,0.663,0.418,0.392,0.335,0.204,-13.771,0.0383,168.902,0.295
Show Me How,0.672,0.791,0.271,0.543,0.102,-11.959,0.0431,166.002,0.564
Riff 2,0.966,0.619,0.325,0.936,0.108,-16.335,0.0371,149.794,0.591
Still in Love with Me,0.616,0.661,0.444,0.000418,0.163,-9.236,0.0654,149.977,0.278
Pink + White,0.667,0.545,0.545,5.48e-05,0.417,-7.362,0.107,159.94,0.549
Love Galore (feat. Travis Scott),0.112,0.795,0.594,0.0,0.162,-6.2,0.0748,135.002,0.409
Garden (Say It Like Dat),0.0705,0.73,0.457,0.0,0.124,-7.26,0.283,111.352,0.549
Broken Clocks,0.131,0.692,0.684,0.0,0.156,-7.364,0.155,112.912,0.406
Best Part (feat. H.E.R.),0.793,0.473,0.371,0.0,0.109,-10.219,0.0405,75.205,0.413
Girls Need Love (with Drake) - Remix,0.443,0.656,0.432,0.0,0.132,-9.481,0.217,97.022,0.0897
Focus,0.25,0.414,0.314,1.47e-05,0.117,-12.943,0.0548,84.993,0.09
Comfortable,0.629,0.429,0.4,3.25e-05,0.087,-11.679,0.0882,72.487,0.357
Get You (feat. Kali Uchis),0.422,0.658,0.294,5.2e-05,0.0749,-8.533,0.0321,74.038,0.358
Every Kind Of Way,0.634,0.45,0.3,3.1e-06,0.142,-9.53,0.0477,96.394,0.207
While We're Young,0.104,0.649,0.791,1.97e-06,0.108,-6.013,0.193,128.023,0.811
Losing,0.339,0.422,0.349,0.00024,0.108,-12.424,0.315,57.0,0.134
Clouded,0.774,0.583,0.344,0.0,0.143,-8.765,0.0559,65.203,0.581
"Velvet (Remix) [feat. Lucky Daye] [from Insecure: Music From The HBO Original Series, Season 4]",0.785,0.532,0.381,0.00749,0.268,-6.99,0.0521,147.406,0.284
Down to Earth,0.236,0.609,0.335,0.0,0.0595,-9.378,0.0372,85.077,0.342
Playing Games (with Bryson Tiller) - Extended Version,0.603,0.726,0.408,0.0,0.225,-6.606,0.0614,115.918,0.459
Good Days,0.499,0.436,0.655,8.1e-06,0.688,-8.37,0.0583,121.002,0.412
Dead Man Walking,0.279,0.505,0.267,0.0,0.096,-13.763,0.05,143.929,0.439
Trust,0.231,0.764,0.394,9.37e-05,0.117,-8.559,0.152,92.009,0.465
Quicksand,0.0781,0.803,0.69,0.0,0.117,-5.89,0.269,103.985,0.444
Frozen,0.741,0.486,0.419,6.59e-05,0.096,-6.415,0.0563,119.065,0.227
Stuck On You,0.161,0.599,0.449,2.66e-05,0.107,-7.423,0.0529,158.0,0.143
Supermodel,0.651,0.613,0.442,0.0,0.26,-8.874,0.288,119.737,0.252
Belong to You (feat. 6LACK),0.274,0.605,0.553,0.0152,0.184,-10.845,0.101,152.076,0.62
I'll Kill You (feat. Jhené Aiko),0.427,0.679,0.443,0.0,0.106,-8.528,0.153,104.049,0.363
Smile (feat. H.E.R.),0.024,0.674,0.734,0.0,0.101,-4.941,0.0883,90.01,0.766
Slow Down,0.046,0.662,0.764,0.0,0.0947,-5.224,0.111,99.971,0.74
Subside,0.477,0.736,0.461,0.00487,0.149,-6.412,0.358,81.979,0.486
Cranes in the Sky,0.408,0.719,0.615,0.000147,0.235,-5.972,0.045,96.988,0.465
Crush,0.366,0.678,0.414,3.78e-06,0.0885,-10.144,0.0498,130.031,0.355
Session 32,0.894,0.574,0.123,0.00111,0.118,-13.959,0.196,115.431,0.117
Temptation,0.454,0.734,0.541,0.000851,0.132,-8.86,0.131,140.044,0.501
Love Affair,0.129,0.613,0.488,2.13e-05,0.335,-7.37,0.0964,172.076,0.183
Butterfly,0.255,0.785,0.27,0.00132,0.0953,-14.457,0.0892,131.894,0.12
Confidently Lost,0.272,0.666,0.39,9.39e-06,0.111,-8.575,0.0838,113.866,0.325
Velvet Light,0.75,0.67,0.419,0.135,0.0976,-10.523,0.0751,77.919,0.513
Hold Me Down,0.628,0.463,0.427,0.000565,0.0911,-9.799,0.0549,116.059,0.231
I Want You Around,0.388,0.705,0.433,0.134,0.0841,-9.706,0.204,168.006,0.602
Easily,0.491,0.772,0.256,0.00612,0.144,-8.545,0.0481,118.902,0.357
No Love (with SZA),0.17,0.707,0.618,0.0,0.293,-5.825,0.19,133.876,0.517
Found (feat. Brent Faiyaz),0.625,0.821,0.412,1.64e-05,0.0985,-7.795,0.0341,109.977,0.333
Remember Me,0.456,0.84,0.344,3.36e-05,0.35,-8.613,0.0374,111.994,0.526
Fool For You,0.832,0.593,0.287,0.000128,0.104,-11.496,0.0631,149.761,0.238
SAY SO (feat. JoJo),0.34,0.48,0.342,0.0,0.113,-10.393,0.0584,74.974,0.172
Insane,0.632,0.39,0.607,0.000162,0.138,-8.056,0.303,161.625,0.347
Close 2 U,0.71,0.758,0.337,1.94e-05,0.165,-9.776,0.0494,93.01,0.368
Hold On,0.849,0.7,0.414,0.0606,0.107,-10.864,0.0373,60.479,0.444
Garden Kisses,0.915,0.478,0.373,6.36e-06,0.128,-9.505,0.0317,120.129,0.354
Rain,0.337,0.643,0.486,3.86e-06,0.702,-10.443,0.0278,138.151,0.146
Hrs and Hrs,0.604,0.511,0.525,0.0,0.111,-4.595,0.183,139.885,0.661
Alone With You,0.767,0.567,0.348,0.0145,0.114,-12.658,0.0667,124.692,0.305
When I'm in Your Arms,0.476,0.596,0.462,0.0581,0.112,-10.605,0.0589,173.866,0.655
Why Don't You,0.136,0.43,0.592,0.0905,0.112,-7.55,0.15,54.585,0.599
Distance,0.68,0.601,0.511,0.252,0.0732,-7.297,0.038,139.955,0.469
Icarus,0.296,0.553,0.653,0.007,0.0596,-4.668,0.0392,166.355,0.538
Down,0.139,0.694,0.606,0.0,0.122,-6.06,0.0388,132.052,0.114
The Need to Know (feat. SZA),0.487,0.537,0.411,9.21e-06,0.3,-14.059,0.502,94.292,0.207
Desert Flower,0.985,0.44,0.1,0.000968,0.241,-9.453,0.0369,119.301,0.203
Oxford Circus,0.583,0.418,0.37,0.00726,0.132,-10.416,0.104,179.66,0.243
Breakfast - A COLORS SHOW,0.655,0.723,0.511,0.124,0.128,-7.26,0.0555,90.951,0.201
Open Arms (feat. Travis Scott),0.763,0.665,0.59,0.0132,0.147,-7.608,0.161,77.559,0.216
Closer,0.499,0.45,0.358,0.000269,0.254,-12.836,0.0686,85.269,0.213
BUILT FOR LOVE (feat. Jazmine Sullivan),0.586,0.657,0.455,1.87e-05,0.18,-10.586,0.0667,129.943,0.488
Love&Adoration,0.721,0.542,0.331,0.0,0.109,-10.307,0.0792,78.063,0.717
Fall In Love Alone,0.316,0.676,0.625,0.000119,0.127,-5.455,0.0711,171.883,0.522
Intimate Feeling,0.753,0.454,0.391,0.0,0.105,-5.857,0.0485,84.79,0.135
dirty dancer,0.376,0.702,0.525,0.0667,0.119,-5.028,0.0313,113.856,0.515
Good & Plenty,0.788,0.658,0.619,0.0667,0.0951,-7.316,0.0772,136.077,0.354
Summer Rain (feat. Jazmine Sullivan),0.385,0.516,0.488,2.32e-05,0.177,-7.452,0.0313,79.985,0.614
FWB,0.48,0.716,0.437,0.0,0.398,-7.128,0.426,146.042,0.519
Girl (feat. KAYTRANADA),0.536,0.568,0.42,0.124,0.101,-11.169,0.276,79.89,0.453
Go with It (feat. VIC MENSA),0.281,0.664,0.646,0.000111,0.16,-8.936,0.0802,94.97,0.598
Over (feat. 6LACK),0.247,0.784,0.511,0.00047,0.126,-5.122,0.0534,145.003,0.592
Kiss U Right Now,0.41,0.855,0.331,0.00131,0.152,-8.652,0.07,98.03,0.652
April 25th,0.554,0.654,0.397,7.8e-05,0.119,-10.453,0.169,109.836,0.253
COMING THRU,0.523,0.538,0.646,1.69e-05,0.113,-4.995,0.323,160.222,0.452
More Than Love,0.78,0.665,0.437,3.37e-05,0.66,-8.269,0.0329,98.036,0.42
N Side,0.0714,0.838,0.535,0.000302,0.208,-6.303,0.0432,119.946,0.894
Infrunami,0.31,0.826,0.299,0.0952,0.0758,-7.721,0.0446,97.012,0.215
Vibin' Out,0.847,0.41,0.169,0.00327,0.117,-11.422,0.0485,89.494,0.208
Want U Around (feat. Ruel),0.3,0.571,0.443,6.95e-06,0.101,-6.76,0.0451,143.923,0.621
CYANIDE,0.704,0.589,0.652,0.00055,0.125,-7.498,0.373,158.49,0.486
Blue Mesas,0.76,0.44,0.195,0.0135,0.126,-14.448,0.0369,143.726,0.299
Chocolate Hills,0.594,0.675,0.28,0.00916,0.109,-11.854,0.0632,129.942,0.218
Snooze,0.141,0.559,0.551,0.0,0.11,-7.231,0.132,143.008,0.392
Broke,0.433,0.751,0.684,5.92e-06,0.18,-4.325,0.303,89.984,0.864
Sweet Distraction,0.679,0.814,0.33,0.000197,0.106,-7.535,0.342,85.057,0.685
Japanese Denim,0.0905,0.707,0.238,2.42e-06,0.0842,-8.818,0.0379,124.156,0.345
That's Why I Love You (feat. Sabrina Claudio),0.333,0.64,0.496,0.0,0.13,-6.077,0.284,119.849,0.547
Me and Your Mama,0.0104,0.545,0.442,0.0271,0.0664,-12.111,0.0352,118.073,0.242
Beauty & Essex (feat. Daniel Caesar & Unknown Mortal Orchestra),0.284,0.552,0.741,8.2e-05,0.334,-5.419,0.0542,69.709,0.718
raw,0.334,0.817,0.4,3.37e-05,0.0934,-6.516,0.165,81.058,0.438
"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",0.301,0.702,0.659,0.00201,0.218,-6.766,0.13,79.64,0.843
Higher,0.753,0.734,0.291,0.0,0.151,-10.061,0.171,78.074,0.635
We Might Even Be Falling In Love (Interlude),0.415,0.768,0.506,0.0376,0.133,-8.913,0.165,77.1,0.862
Baby,0.754,0.548,0.461,0.0522,0.11,-10.17,0.0397,84.723,0.64
11:30 Interlude,0.829,0.671,0.452,0.000486,0.106,-9.506,0.186,125.968,0.555
These Four Walls,0.513,0.602,0.344,0.0,0.133,-7.89,0.149,137.702,0.315
melt,0.402,0.354,0.825,0.0,0.104,-5.592,0.228,154.562,0.349
LOVE AGAIN,0.41,0.553,0.441,2.57e-06,0.107,-6.411,0.0918,76.988,0.525
Sandstorm (feat. JID),0.59,0.637,0.512,0.000464,0.0712,-10.027,0.0978,109.492,0.33
Brass Necklace,0.864,0.271,0.247,0.744,0.143,-14.76,0.0343,144.266,0.104
You're the One,0.649,0.741,0.39,0.0,0.109,-11.299,0.0561,114.934,0.248
Consideration,0.0392,0.883,0.584,4.39e-06,0.0869,-2.102,0.0465,144.975,0.784
Gold,0.83,0.577,0.459,0.013,0.0963,-10.756,0.0321,172.787,0.85
There Will Be No Crying,0.593,0.662,0.305,0.239,0.103,-8.26,0.0356,60.971,0.447
Go Baby,0.928,0.574,0.176,0.437,0.119,-10.924,0.213,78.929,0.497
My Phone Can Die,0.221,0.63,0.432,9e-05,0.103,-7.071,0.0369,122.119,0.339
Let Her Go,0.385,0.509,0.538,0.0,0.104,-7.335,0.0572,75.089,0.244
Waves,0.183,0.518,0.729,0.0,0.0643,-7.193,0.0452,156.879,0.343
You're Somebody Else,0.847,0.706,0.46,0.00793,0.106,-9.061,0.0296,102.98,0.226
Arcade,0.827,0.453,0.35,0.00122,0.144,-11.639,0.0425,72.017,0.279
Someone To Stay,0.588,0.436,0.473,4.35e-05,0.103,-7.24,0.0307,108.906,0.242
Feel Something,0.694,0.61,0.59,2.32e-06,0.15,-7.325,0.0362,137.838,0.352
Photograph,0.607,0.614,0.379,0.000464,0.0986,-10.48,0.0476,107.989,0.201
Fallin' - Cover,0.172,0.596,0.677,0.002,0.11,-6.687,0.0588,189.121,0.528
Are You With Me,0.687,0.172,0.409,6.8e-05,0.103,-8.668,0.0324,83.914,0.0607
U Got It Bad,0.2,0.742,0.423,0.0,0.183,-11.716,0.0451,123.996,0.823
bellyache,0.46,0.695,0.573,0.0734,0.482,-8.597,0.106,99.939,0.408
Star Shopping,0.0967,0.585,0.471,0.0184,0.115,-9.934,0.0616,93.099,0.323
Use Somebody,0.00431,0.608,0.541,2.84e-05,0.0969,-9.043,0.0314,134.959,0.212
Heather,0.584,0.357,0.425,0.0,0.322,-7.301,0.0333,102.078,0.27
A Thousand Funerals,0.00676,0.631,0.681,0.00378,0.615,-8.334,0.0331,139.143,0.749
Sex on Fire,0.0142,0.587,0.817,0.000132,0.278,-7.762,0.0312,153.016,0.339
Let Me Love You,0.0307,0.533,0.552,0.0,0.0925,-10.387,0.321,91.024,0.691
It's Love (If We Get It Right),0.12,0.673,0.589,0.0234,0.19,-7.262,0.0254,98.003,0.72
Heart Like Yours,0.874,0.465,0.259,0.0,0.102,-9.849,0.0318,93.301,0.337
Under The Bridge,0.00321,0.449,0.47,0.0,0.298,-10.584,0.0284,84.407,0.541
Swing Lynn,0.0506,0.464,0.945,0.756,0.112,-1.815,0.0401,165.177,0.453
Happiest Year,0.885,0.502,0.168,0.0,0.111,-14.061,0.0486,112.881,0.355
Don't Speak,0.0486,0.544,0.522,0.0,0.415,-6.82,0.0281,76.132,0.263
Infinity,0.148,0.671,0.673,5.29e-05,0.304,-6.941,0.0444,121.963,0.494
So Good,4.61e-05,0.537,0.957,5.88e-06,0.33,-2.129,0.0995,134.964,0.62
Losing Interest,0.48,0.753,0.355,0.87,0.122,-13.295,0.0898,111.863,0.506
Pumped Up Kicks,0.0163,0.761,0.519,6.94e-06,0.0842,-10.104,0.0399,128.08,0.942
everything i wanted,0.902,0.704,0.225,0.657,0.106,-14.454,0.0994,120.006,0.243
In The Stars,0.338,0.362,0.54,0.0,0.139,-6.031,0.0528,78.007,0.3
The King,0.00052,0.407,0.982,1.41e-05,0.323,-2.431,0.0841,149.997,0.586
Until I Found You,0.727,0.539,0.508,0.0,0.174,-6.05,0.0288,101.358,0.227
Hold Me While You Wait,0.443,0.688,0.53,0.0,0.0995,-5.507,0.0333,106.958,0.162
Wonderwall,0.304,0.494,0.537,0.0,0.213,-10.992,0.03,173.762,0.452
It's Ok - Acoustic,0.985,0.616,0.0663,0.00408,0.101,-12.73,0.0387,148.041,0.18
So Sick,0.565,0.62,0.592,0.0,0.2,-9.82,0.127,95.003,0.648
Jungle,0.463,0.698,0.642,0.176,0.101,-8.905,0.0288,125.994,0.703
Lost My Mind,0.115,0.372,0.407,0.722,0.126,-13.168,0.0348,169.664,0.138
Love On The Brain - Cover,0.135,0.534,0.696,3.39e-06,0.0663,-4.853,0.0386,171.882,0.465
lovely (with Khalid),0.934,0.351,0.296,0.0,0.095,-10.109,0.0333,115.284,0.12
Control,0.643,0.599,0.465,1.57e-06,0.149,-4.95,0.0314,113.82,0.0678
Love Me Anyway,0.437,0.562,0.391,0.000103,0.124,-9.996,0.0343,108.889,0.126
You And Me,0.0662,0.548,0.362,0.0,0.0957,-8.929,0.0278,136.003,0.313
Maybe You Miss Me,0.976,0.453,0.146,0.0,0.0994,-17.825,0.0756,137.728,0.0424
idontwannabeyouanymore,0.737,0.483,0.412,0.0,0.116,-8.461,0.0402,170.163,0.247
Deja vu,0.0228,0.717,0.727,4.98e-06,0.0624,-5.404,0.038,124.958,0.409
If I Ain't Got You,0.748,0.574,0.404,0.0,0.179,-7.903,0.0328,117.788,0.249
The Wire,0.821,0.382,0.182,0.000399,0.0929,-12.856,0.0306,81.293,0.129
Holy Star,0.403,0.645,0.651,0.00542,0.15,-7.361,0.0474,77.975,0.596
