name,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence
Pictures,0.839,0.654,0.195,0.0,0.0988,-11.712,0.0288,135.775,0.244
Interlude,0.988,0.584,0.0831,0.934,0.111,-21.379,0.0395,100.079,0.591
Take A Bow - Cover,0.362,0.625,0.563,0.0,0.092,-6.214,0.0802,82.001,0.35
That Home,0.991,0.412,0.159,0.772,0.083,-14.214,0.0278,85.462,0.0389
Girl,0.714,0.377,0.334,0.000599,0.115,-11.755,0.0292,110.013,0.22
Linger,0.0178,0.298,0.592,2.03e-06,0.26,-9.051,0.0308,189.94,0.165
Since U Been Gone,0.00228,0.7,0.572,0.00288,0.107,-6.014,0.0339,130.976,0.363
"life, i'm over you",0.834,0.495,0.322,0.0,0.105,-12.277,0.181,78.677,0.17
sick,0.0477,0.737,0.683,4.67e-06,0.0761,-5.935,0.0333,132.024,0.717
To Build A Home,0.885,0.264,0.122,0.349,0.094,-15.399,0.0349,148.658,0.0735
Fast Car,0.594,0.827,0.336,0.0,0.126,-11.86,0.0312,100.002,0.554
when the party's over,0.978,0.367,0.111,3.97e-05,0.0897,-14.084,0.0972,82.642,0.198
Good Love,0.29,0.559,0.624,0.00572,0.131,-6.852,0.171,79.491,0.398
Bitter Sweet Symphony,0.0141,0.514,0.47,0.00101,0.283,-10.325,0.0261,90.014,0.275
How to Disappear Completely,0.958,0.461,0.0768,0.851,0.108,-20.277,0.0341,129.538,0.0789
Wide Open Spaces,0.333,0.613,0.609,0.0,0.0786,-7.366,0.028,90.008,0.782
Please Notice,0.843,0.55,0.271,3.21e-06,0.107,-8.451,0.0297,111.344,0.198
Losing My Religion,0.0991,0.708,0.702,0.0,0.332,-8.561,0.0275,121.94,0.946
Your Soul,0.1,0.229,0.554,0.0,0.135,-6.365,0.0363,140.733,0.0787
Amazed,0.464,0.678,0.455,0.0,0.131,-6.84,0.0276,139.108,0.238
i looked into your eyes,0.853,0.475,0.0989,0.0,0.271,-9.55,0.0474,133.713,0.3
Constellations - Piano Version,0.814,0.407,0.29,0.0,0.247,-8.633,0.0301,135.645,0.116
Creep,0.0144,0.691,0.683,0.0243,0.202,-7.221,0.0238,92.001,0.261
Savior Complex,0.931,0.377,0.44,0.0196,0.105,-11.878,0.0325,128.999,0.224
"Forever and Ever, Amen",0.363,0.626,0.698,0.0,0.277,-6.972,0.0282,90.002,0.65
Youth,0.889,0.396,0.535,0.00678,0.116,-11.09,0.0411,146.416,0.435
1979,0.0687,0.628,0.719,2.34e-05,0.206,-9.858,0.0273,126.994,0.879
Neon Moon,0.293,0.62,0.589,0.0,0.0792,-7.386,0.0386,204.019,0.695
Forget Me Forgotten,0.955,0.256,0.11,0.00734,0.0921,-12.823,0.0395,78.437,0.114
What A Time (feat. Niall Horan),0.662,0.516,0.467,0.0,0.0853,-6.184,0.0302,132.861,0.386
There She Goes,0.000366,0.621,0.541,0.0,0.0692,-9.426,0.0314,119.978,0.608
I Found,0.862,0.567,0.303,0.00563,0.104,-12.481,0.0351,124.949,0.252
Dancing With Your Ghost,0.768,0.629,0.328,2.5e-05,0.103,-8.284,0.029,74.953,0.389
The Middle,0.0667,0.712,0.787,0.0,0.0723,-7.976,0.049,161.968,0.798
It's Ok,0.871,0.561,0.111,0.205,0.103,-15.11,0.0324,148.191,0.0607
It's Ok - Slowed,0.978,0.58,0.183,0.0119,0.111,-13.6,0.0321,131.762,0.196
You Make It Easy,0.176,0.612,0.371,0.0,0.214,-8.892,0.0292,65.04,0.454
We Belong Together,0.512,0.807,0.454,0.0,0.121,-9.579,0.0352,139.995,0.816
Don't Let It Get You Down,0.0926,0.69,0.657,0.000209,0.12,-4.397,0.0372,140.005,0.501
perfume,0.833,0.677,0.455,0.00602,0.105,-7.086,0.0322,129.975,0.704
Need You Now,0.434,0.723,0.369,8.64e-06,0.097,-10.249,0.0306,106.892,0.25
Home - Slowed,0.98,0.703,0.223,0.00096,0.0996,-12.317,0.0306,108.869,0.307
Lovefool,0.0437,0.7,0.583,0.0,0.3,-9.338,0.0302,111.964,0.736
Broken,0.451,0.434,0.637,0.0,0.112,-6.85,0.0613,141.869,0.1
Should've Been A Cowboy,0.391,0.62,0.621,0.0,0.387,-7.317,0.0266,133.058,0.813
I Found - Acoustic,0.957,0.386,0.0887,0.0,0.126,-11.166,0.0512,171.234,0.274
Kiss Me,0.00458,0.619,0.501,3.27e-06,0.113,-9.15,0.0229,100.007,0.207
I'm Not Angry Anymore,0.989,0.642,0.191,4.11e-06,0.0984,-15.227,0.0411,90.595,0.552
Tennessee Whiskey,0.187,0.599,0.448,7.52e-06,0.202,-8.658,0.0261,150.798,0.46
lightning,0.849,0.602,0.528,4.1e-06,0.128,-7.709,0.0304,149.951,0.322
Train Wreck,0.701,0.311,0.485,0.0,0.0726,-5.726,0.0365,77.355,0.225
Island In The Sun,0.000566,0.605,0.601,3.9e-06,0.123,-9.879,0.0315,115.073,0.546
hideous,0.529,0.637,0.53,0.0144,0.109,-7.53,0.0301,87.034,0.363
Remember That Night?,0.585,0.679,0.61,9.51e-05,0.156,-10.936,0.0305,123.978,0.554
"10,000 Hours",0.443,0.538,0.575,0.0,0.0853,-6.702,0.0571,179.837,0.721
Semi-Charmed Life,0.0384,0.769,0.655,0.0,0.135,-8.359,0.0261,102.038,0.688
If By Chance,0.881,0.405,0.279,0.0,0.0933,-8.099,0.0334,119.85,0.256
No Scrubs,0.269,0.715,0.692,0.0,0.118,-9.277,0.0334,93.007,0.538
Ventitre,0.911,0.625,0.269,1.85e-06,0.0987,-17.067,0.127,141.248,0.527
The End of the World,0.976,0.44,0.0593,0.0,0.0817,-15.064,0.0404,128.479,0.353
No Rain,0.697,0.512,0.4,0.0,0.35,-8.818,0.0361,73.591,0.336
Moral of the Story,0.593,0.569,0.403,4.49e-06,0.102,-8.618,0.0439,119.819,0.269
Already Gone,0.954,0.418,0.248,4.21e-06,0.108,-9.997,0.0451,130.953,0.298
White Blood,0.845,0.477,0.229,0.000446,0.196,-14.402,0.0555,131.28,0.0819
Drive,0.101,0.757,0.516,0.0,0.12,-9.655,0.0361,91.047,0.71
War Of Hearts - Acoustic Version,0.962,0.419,0.126,1.12e-06,0.0764,-11.769,0.0358,139.065,0.368
Last Chance (Alternate Version),0.872,0.11,0.251,0.055,0.103,-12.446,0.0346,67.973,0.0511
Brother,0.349,0.519,0.625,0.0,0.121,-5.909,0.0482,120.103,0.21
Till Forever Falls Apart,0.421,0.346,0.501,0.0,0.0657,-6.939,0.0364,99.855,0.299
Falling,0.839,0.567,0.267,1.46e-06,0.089,-6.502,0.0299,110.011,0.0592
You're Somebody Else - Acoustic,0.932,0.379,0.247,3.6e-06,0.107,-9.959,0.0399,205.561,0.37
It'll Be Okay,0.616,0.398,0.286,0.000146,0.0912,-11.881,0.033,78.262,0.0666
I Wish I Was the Moon,0.879,0.396,0.315,0.0603,0.0953,-11.801,0.0346,99.432,0.081
Where is My Love,0.948,0.134,0.104,0.128,0.122,-19.043,0.0347,175.631,0.128
Habits,0.854,0.663,0.287,6.85e-06,0.346,-9.469,0.0344,82.457,0.438
Closure,0.967,0.692,0.107,0.0,0.302,-16.182,0.0463,123.999,0.377
you were good to me,0.913,0.561,0.0848,2.62e-05,0.112,-15.099,0.0404,102.128,0.206
that way,0.728,0.453,0.383,0.0,0.387,-11.015,0.163,105.029,0.333
Happier Than Ever,0.767,0.332,0.225,0.00349,0.128,-8.697,0.0348,81.055,0.297
Riptide,0.431,0.484,0.731,0.0,0.151,-6.694,0.0379,101.654,0.51
Stressed Out,0.0462,0.734,0.637,2.29e-05,0.0602,-5.677,0.141,169.977,0.648
School Rooftop (Intro) [Slowed Down Version],0.992,0.138,0.00312,0.939,0.101,-38.986,0.0385,141.904,0.0498
I Wanna Be Yours,0.136,0.464,0.417,0.022,0.0974,-9.345,0.0256,67.528,0.479
Say Yes To Heaven - Sped Up,0.856,0.499,0.448,0.0544,0.126,-9.961,0.0287,133.891,0.183
Daddy Issues (Remix) feat. Syd,0.245,0.623,0.533,0.00717,0.112,-8.164,0.0653,84.982,0.247
Washing Machine Heart,0.0092,0.613,0.822,0.506,0.429,-4.087,0.026,105.997,0.567
Mama's Boy,0.15,0.807,0.354,0.713,0.186,-7.554,0.0321,78.964,0.602
Babydoll,0.114,0.762,0.604,0.0,0.0271,-5.296,0.11,168.007,0.847
drowning (slowed + reverb),0.00531,0.535,0.588,0.83,0.113,-8.762,0.0476,162.09,0.142
Daddy Issues,0.0678,0.588,0.521,0.149,0.123,-9.461,0.0329,85.012,0.337
From The Start,0.877,0.664,0.405,0.000765,0.11,-7.413,0.08,81.89,0.743
Numbers,0.474,0.423,0.332,0.0,0.0993,-10.761,0.0288,93.958,0.5
Do I Wanna Know?,0.186,0.548,0.532,0.000263,0.217,-7.596,0.0323,85.03,0.405
golden hour,0.651,0.511,0.594,0.177,0.249,-4.799,0.0316,94.473,0.143
People You Know,0.0881,0.695,0.62,5.43e-05,0.111,-8.082,0.0521,150.032,0.62
Never Felt So Alone,0.499,0.436,0.409,0.000166,0.38,-4.438,0.0533,98.357,0.363
The Lost Soul Down X Lost Soul - Sped Up,0.204,0.825,0.477,0.889,0.114,-14.501,0.0365,108.476,0.574
Step On Me,0.00644,0.331,0.471,0.0,0.0653,-5.631,0.0299,90.057,0.142
i wanna be your girlfriend,0.0215,0.541,0.382,0.000836,0.304,-14.323,0.035,155.901,0.343
Daylight,0.83,0.508,0.43,0.000441,0.093,-9.475,0.0335,130.09,0.324
Gilded Lily - Sped Up,0.484,0.382,0.586,7.7e-06,0.167,-6.402,0.031,68.156,0.119
Reflections,0.114,0.648,0.594,0.0462,0.116,-7.027,0.0293,113.983,0.544
Friends,0.0117,0.328,0.608,6.45e-06,0.108,-6.368,0.038,107.384,0.0796
You Get Me So High,0.186,0.551,0.881,0.0791,0.152,-6.099,0.0542,88.036,0.387
Stars Will Fall,0.94,0.432,0.13,0.965,0.106,-13.076,0.0282,96.41,0.0741
Treehouse,0.706,0.612,0.196,0.319,0.111,-19.489,0.0359,73.489,0.142
WASTE - Sped Up Version,0.836,0.592,0.227,0.00535,0.116,-10.329,0.031,79.365,0.178
Black Out Days - Sped Up,0.0133,0.585,0.85,0.208,0.0729,-4.113,0.035,115.27,0.517
Shootout (Sped Up),0.216,0.684,0.605,0.941,0.103,-8.678,0.0634,104.647,0.768
Softcore,0.0484,0.575,0.568,0.000417,0.286,-5.509,0.03,93.986,0.37
Unfair,0.00708,0.477,0.572,0.784,0.144,-7.328,0.0319,194.033,0.0414
Girl of My Dreams,0.789,0.573,0.343,0.402,0.0873,-16.142,0.0389,138.829,0.0451
Answering Machine,0.829,0.582,0.27,0.864,0.936,-16.129,0.0336,119.923,0.0398
The Beach (Instrumental),0.834,0.672,0.215,0.921,0.0915,-17.352,0.0353,136.001,0.137
drowning,0.0201,0.553,0.613,0.854,0.111,-7.956,0.0694,180.02,0.0506
Michelle,0.0781,0.366,0.439,1.92e-05,0.108,-5.238,0.0298,115.94,0.11
Heart To Heart,0.667,0.901,0.136,0.354,0.109,-16.127,0.102,150.076,0.643
Dark Red,0.446,0.603,0.784,8.32e-06,0.119,-4.023,0.062,172.041,0.769
ocean eyes,0.816,0.511,0.363,0.0317,0.084,-7.65,0.041,144.892,0.169
hotline (edit),0.816,0.516,0.254,0.855,0.189,-16.027,0.0589,56.829,0.304
watch,0.333,0.441,0.599,0.00198,0.103,-8.985,0.225,165.212,0.35
hostage,0.868,0.427,0.123,3.12e-05,0.0732,-15.228,0.0497,129.565,0.0394
Cigarettes out the Window,0.12,0.625,0.659,0.0,0.17,-5.669,0.0337,113.551,0.594
Moonlight on the River,0.252,0.662,0.478,0.833,0.216,-8.631,0.0451,139.98,0.43
Money,0.216,0.603,0.918,0.146,0.284,-6.652,0.0641,102.473,0.452
Shut up My Moms Calling - (Sped Up),0.312,0.653,0.474,6.65e-06,0.119,-10.899,0.103,85.024,0.361
Sad Girl,0.539,0.345,0.587,0.0731,0.119,-8.346,0.0364,119.479,0.258
snowfall,0.929,0.466,0.0918,0.803,0.439,-26.813,0.0269,95.014,0.0841
Little Dark Age,0.0102,0.705,0.712,0.000855,0.1,-6.156,0.0385,97.512,0.62
The Other Side Of Paradise,0.349,0.689,0.338,5.7e-05,0.0649,-7.634,0.0629,128.012,0.568
Cupid's Chokehold / Breakfast in America,0.237,0.72,0.744,0.0,0.255,-6.938,0.12,78.953,0.619
Breezeblocks,0.108,0.615,0.641,0.000793,0.169,-7.339,0.0337,150.059,0.287
Midnight City,0.0161,0.526,0.712,0.0,0.179,-6.525,0.0356,105.009,0.32
Running Away,0.66,0.58,0.696,0.852,0.145,-10.91,0.0408,93.688,0.721
Starboy,0.141,0.679,0.587,6.35e-06,0.137,-7.015,0.276,186.003,0.486
Radio,0.215,0.42,0.837,2.96e-05,0.0876,-5.24,0.061,75.043,0.196
505,0.00287,0.526,0.866,7.78e-05,0.0945,-5.822,0.0568,140.266,0.248
overwhelmed,0.308,0.804,0.323,0.0,0.15,-11.127,0.305,87.019,0.456
my boy,0.472,0.692,0.394,0.000191,0.117,-8.745,0.207,89.936,0.324
Things to Do,0.85,0.701,0.524,0.0257,0.16,-7.14,0.0389,110.097,0.649
EVERYTHING,0.651,0.54,0.373,0.927,0.146,-8.591,0.0278,119.843,0.387
Teenage Dream,0.411,0.622,0.375,0.0,0.0812,-9.069,0.0279,111.968,0.221
Blue Hair,0.554,0.751,0.72,0.0497,0.258,-6.376,0.0303,135.73,0.884
For the First Time,0.296,0.551,0.529,0.0093,0.178,-10.469,0.0517,75.515,0.521
16 Mirrors,0.638,0.564,0.3,0.0022,0.101,-7.349,0.0887,121.888,0.0487
Lovers Rock,7.53e-06,0.559,0.871,0.00545,0.096,-5.338,0.0397,104.97,0.572
Romantic Lover,0.701,0.658,0.447,0.924,0.198,-9.299,0.0869,184.316,0.538
Not Allowed,0.669,0.67,0.905,0.000227,0.349,-6.855,0.129,104.965,0.563
Where'd All the Time Go?,0.132,0.454,0.82,0.000969,0.115,-4.193,0.0567,166.303,0.575
Telephones,0.00283,0.526,0.447,0.0301,0.109,-9.268,0.0274,74.995,0.183
Until I Found You (with Em Beihold) - Em Beihold Version,0.777,0.551,0.55,0.0,0.202,-5.339,0.0286,101.19,0.342
Swing Lynn (Slowed Version),0.0894,0.614,0.858,0.716,0.16,-2.678,0.0305,116.781,0.2
milk cassette x.mp3 (demo) (slowed + reverb),0.979,0.194,0.121,0.931,0.0902,-31.274,0.0504,70.103,0.0886
stellar,0.886,0.485,0.149,0.917,0.102,-20.394,0.0282,82.019,0.112
watching the stars,0.943,0.448,0.105,0.929,0.085,-26.191,0.0306,82.088,0.0483
Memoir #02 [06.12.09],0.958,0.204,0.0228,0.945,0.114,-16.438,0.0446,70.874,0.0676
green to blue,0.979,0.33,0.0275,0.928,0.0868,-30.651,0.0434,138.099,0.0641
this feeling,0.916,0.172,0.0173,0.766,0.115,-33.655,0.0358,180.141,0.0644
"if it's real, then i'll stay (slowed + reverb)",0.98,0.322,0.0347,0.786,0.103,-33.43,0.0353,79.322,0.0891
Comfort Chain,0.98,0.83,0.251,0.893,0.195,-19.774,0.0779,109.999,0.164
distorted memories,0.929,0.382,0.222,0.901,0.0863,-24.021,0.0325,75.048,0.212
you not the same,0.972,0.102,0.0272,0.856,0.0755,-31.537,0.0444,66.714,0.116
insomnia,0.92,0.313,0.00253,0.798,0.0986,-32.61,0.0353,140.041,0.0391
milk cassette x.mp3 - demo,0.944,0.131,0.0954,0.962,0.355,-30.192,0.0466,71.072,0.0774
School Rooftop (Bird Sounds),0.96,0.326,0.0959,0.00431,0.379,-32.196,0.0585,110.149,0.06
Vanished,0.00184,0.707,0.87,6.65e-05,0.292,-6.66,0.0298,119.979,0.669
Clocks,0.599,0.577,0.749,0.0115,0.183,-7.215,0.0279,130.97,0.255
i wait for u,0.787,0.63,0.263,0.0682,0.161,-16.458,0.0414,122.94,0.616
Trash Magic,0.862,0.78,0.103,0.0039,0.115,-19.302,0.0502,112.314,0.249
Mr. Loverman - sped up,0.136,0.546,0.695,3.28e-05,0.385,-4.82,0.027,161.221,0.685
Put Me In A Movie,0.213,0.59,0.43,1.25e-05,0.129,-7.501,0.0251,83.003,0.363
Just Look My Way (Stolas' lament),0.908,0.522,0.263,0.00155,0.104,-14.761,0.0335,123.979,0.357
Oh Ana,0.674,0.511,0.525,1.68e-05,0.112,-7.152,0.0427,128.095,0.339
Drift Away Omnichord,0.769,0.187,0.196,0.0701,0.109,-13.332,0.0339,138.334,0.173
Poison Tree,0.961,0.224,0.139,0.913,0.108,-22.587,0.0354,111.316,0.213
Let The Light In (feat. Father John Misty),0.344,0.327,0.452,0.00332,0.11,-9.726,0.0277,132.427,0.202
West Coast,0.194,0.527,0.591,0.0194,0.0907,-7.664,0.0396,123.167,0.461
Born To Die,0.222,0.428,0.626,8.22e-05,0.277,-6.639,0.0339,86.02,0.379
Diet Mountain Dew,0.276,0.595,0.696,0.0,0.411,-5.921,0.0417,88.013,0.533
Margaret (feat. Bleachers),0.972,0.452,0.247,0.132,0.0577,-13.24,0.033,102.412,0.216
corpse,3.2e-06,0.201,0.634,0.959,0.41,-8.942,0.0625,165.551,0.263
Fahrradsattel,0.264,0.676,0.937,0.742,0.698,-7.756,0.0754,120.161,0.655
I'm God,0.0711,0.529,0.641,0.76,0.102,-6.78,0.0336,141.927,0.089
Suffocation,0.00251,0.543,0.705,0.0341,0.21,-5.779,0.0296,119.942,0.163
Zombie,0.463,0.608,0.41,0.0,0.103,-8.768,0.0242,142.956,0.394
mishka - instrumental,0.0141,0.385,0.814,0.716,0.153,-4.617,0.416,121.067,0.711
Solitude Velocity,0.144,0.557,0.767,0.718,0.383,-12.079,0.391,137.08,0.361
Bang Bang Bang Bang - Remastered 2021,0.207,0.719,0.566,3.71e-06,0.105,-5.951,0.0354,93.984,0.408
I'll die next summer (no joke),0.407,0.688,0.912,0.469,0.334,-7.292,0.0766,127.018,0.335
PRIVET PRIVET 2009 ST (boing boing boing),0.439,0.891,0.947,0.961,0.118,-9.785,0.252,123.662,0.921
Supermassive Black Hole,0.0492,0.668,0.921,0.00517,0.0877,-3.727,0.0439,120.0,0.782
Monster,0.0431,0.64,0.957,0.0,0.0789,-2.336,0.0741,134.992,0.692
BIRTH OF VENUS,1.27e-05,0.433,0.997,0.00746,0.433,-3.479,0.181,130.06,0.0695
Society,0.0878,0.463,0.881,0.553,0.223,-3.596,0.036,120.023,0.0766
Ayesha X Righteous,0.00419,0.579,0.596,0.726,0.188,-11.551,0.117,93.499,0.0723
traitor,0.691,0.38,0.339,0.0,0.12,-7.885,0.0338,100.607,0.0849
Twin Size Mattress,0.00548,0.325,0.867,4.33e-06,0.103,-5.53,0.0809,144.866,0.336
