name,uri,genres,artists,mood
July,5a6pdCHlWS2ekOOQ70QnAr,"['alt z', 'pop']",Noah Cyrus,sad
everything i wanted,3ZCTVFBt2Brf31RLEnCkWJ,"['art pop', 'pop']",Billie Eilish,sad
Again (feat. XXXTENTACION),2S2od3hT7ceytw7d1pTRuE,"['alt z', 'pop']",Noah Cyrus,sad
Slide Away,44ADyYoY5liaRa3EOAl4uf,['pop'],Miley Cyrus,sad
Younger Now,2fGxYYMQbVqgIdaqfz2OwA,['pop'],Miley Cyrus,sad
Malibu,1UZOjK1BwmwWU14Erba9CZ,['pop'],Miley Cyrus,sad
Ultraviolence,1y3r6RXiJZNBV1EI0NggpS,"['art pop', 'pop']",Lana Del Rey,sad
West Coast,5Y6nVaayzitvsD5F7nr3DV,"['art pop', 'pop']",Lana Del Rey,sad
Born To Die,487OPlneJNni3NWC8SYqhW,"['art pop', 'pop']",Lana Del Rey,sad
Blue Jeans,2lFTzUnuGaWlWHJQokjRyb,"['art pop', 'pop']",Lana Del Rey,sad
Gods & Monsters,1TogTbSn3xkbapb6OUxRvq,"['art pop', 'pop']",Lana Del Rey,sad
13 Beaches,3ZKRAzNAsiJrBGUM2BX9av,"['art pop', 'pop']",Lana Del Rey,sad
Summer Bummer (feat. A$AP Rocky & Playboi Carti),5QqyRUZeBE04yJxsD1OC0I,"['art pop', 'pop']",Lana Del Rey,sad
hope is a dangerous thing for a woman like me to have - but I have it,0fB77VOZ2FkQeKLv1DuEwp,"['art pop', 'pop']",Lana Del Rey,sad
when the party's over,43zdsphuZLzwA9k4DJhU0I,"['art pop', 'pop']",Billie Eilish,sad
Fault Line,6FS0pEVSEnIyGSaQLnfgWV,[],Jack River,sad
Chanel,6Nle9hKrkL1wQpwNfEkxjh,"['lgbtq+ hip hop', 'neo soul']",Frank Ocean,sad
In My Room,4S4Mfvv03M1cHgIOJcbUCL,"['lgbtq+ hip hop', 'neo soul']",Frank Ocean,sad
Fake You,2ZjdNFPXtVdIMJeDBJBHj8,['nyc pop'],Yoke Lore,sad
Disparate Youth,0t2QiRkpag0fAgs9zuCPlH,"['alternative dance', 'art pop', 'indietronica', 'neo-synthpop']",Santigold,sad
Angels,67kXYrMTQbS7MVbXyGyxHm,"['pop', 'pop r&b']",Khalid,sad
Cold Blooded,34izzOmykADkGT27pUjUvJ,"['pop', 'pop r&b']",Khalid,sad
The Blackest Day,45pI8224KKX9Gx5fiyvEAh,"['art pop', 'pop']",Lana Del Rey,sad
Somebody Else,5hc71nKsUgtwQ3z52KEKQk,['singer-songwriter pop'],The 1975,sad
Down The Line,0GixW2r7DQK76xOxMmKn8S,"['chamber pop', 'gothenburg indie', 'indie folk', 'stomp and holler', 'swedish indie folk', 'swedish indie pop', 'swedish singer-songwriter']",José González,sad
Take It Easy - Matstubs Remix,12tqBVgDHj9Rue21Hedhyg,['metropopolis'],Jetta,sad
Blood,13yuX1iqobZtQtq5lr8UoC,"['australian indie', 'australian indie folk', 'chamber pop']",The Middle East,sad
Warning Sign,4bPkBHKLKd9WHizsvM2zV3,"['permanent wave', 'pop']",Coldplay,sad
Cold,1QWmKmqhv5zcsS3v45FNl0,"['dfw rap', 'melodic rap', 'pop', 'rap']",Post Malone,sad
Vessels,7cQbC225OQ0nloBmokoz15,[],Rationale,sad
Million Reasons,7dZ1Odmx9jWIweQSatnRqo,"['art pop', 'dance pop', 'pop']",Lady Gaga,sad
Joanne,2kecdnlyueotEMC8rdNlf6,"['art pop', 'dance pop', 'pop']",Lady Gaga,sad
Julia,3oUSdLtRYOSvXcLMrHctv7,"['pop', 'r&b', 'rap']",SZA,sad
All Mine,3qnoOm4fwZPBS116f5hpgF,"['chicago rap', 'hip hop', 'rap']",Kanye West,sad
You And I - SAINT WKND Remix,43vJhPJKdY2aLz7bODyrtg,['indie pop'],LÉON,sad
Till It Kills Me,2TxwpbAX50crEfmLJlQ34i,['comic'],Montaigne,sad
Vague Utopia,3f9RnZCszU0knCrrRnzAal,"['australian indie', 'brisbane indie']",Tia Gostelow,sad
My Tears Are Becoming A Sea,1Fwj0wThn3kTg8D7KgWdsU,"['french shoegaze', 'french synthpop', 'indietronica', 'metropopolis', 'neo-synthpop']",M83,sad
Formula,6EtKlIQmGPB9SX8UjDJG5s,"['indie poptimism', 'pop']",Labrinth,sad
Forever,6potEImiklXkwD9qFzpu15,"['indie poptimism', 'pop']",Labrinth,sad
Still Don't Know My Name,6N22FZs2ZhPBYi3b9XPajV,"['indie poptimism', 'pop']",Labrinth,sad
All For Us - from the HBO Original Series Euphoria,10hMM5nsZQf66ldBlgWBfG,"['indie poptimism', 'pop']",Labrinth,sad
go with u,4PdLup4OaCGktZG8cvbkBz,"['indie electropop', 'vapor soul']",BAYNK,sad
Oblivion,79npfYK6N5RnBc1jiaoHCr,"['french shoegaze', 'french synthpop', 'indietronica', 'metropopolis', 'neo-synthpop']",M83,sad
Only - Kaskade x Lipless Remix,3Zr4ARt0R9K8kQ8EqfUmZt,"['indie anthem-folk', 'indie folk']",RY X,sad
Solitude - Felsmann + Tiley Reinterpretation,5SOA0gaKMMp9cgwn3nuwk7,"['french shoegaze', 'french synthpop', 'indietronica', 'metropopolis', 'neo-synthpop']",M83,sad
Berlin,7BSMSvK0WxrDeI98bswYa8,"['indie anthem-folk', 'indie folk']",RY X,sad
Fragile,0L6UCE1Y0KX3MF2AtxlntI,"['edm', 'pop', 'pop dance', 'tropical house']",Kygo,sad
When I R.I.P.,2t16D9V5FmmRAJjsSpwvZf,"['indie poptimism', 'pop']",Labrinth,sad
You're Somebody Else,0pdKRp2sUthTPe7RLWpPqQ,"['indie pop', 'scandipop', 'swedish indie folk']",flora cash,sad
drivers license,7lPN2DXiMsVn7XUKtOW1CS,['pop'],Olivia Rodrigo,sad
ANIME,5vaBFN8ahWMA20WQOCh9dy,"['australian electropop', 'dark r&b']",JOY.,sad
"Hey, Ma",0d6bZwEAi1XblGRhnzPfgC,['pop'],Bon Iver,sad
Happiest Year,5kcvBnt6DPX3AMEsCx1qDh,['indie poptimism'],Jaymes Young,sad
My Night (feat. 070 Shake),3eMWOXPFCICZrRlKvwSlLi,"['brostep', 'edm', 'electro house', 'electronic trap', 'livetronica']",Keys N Krates,sad
Hallucinogenics - Vallis Alps Remix,2MpXDQlvNEbPcauGXgnHhv,['pov: indie'],Matt Maeson,sad
Ribs,0TEekvXTomKt3hdXDZxxeW,"['art pop', 'metropopolis', 'nz pop', 'pop']",Lorde,sad
Buzzcut Season,3ShTaJBCOclymogQNzPde7,"['art pop', 'metropopolis', 'nz pop', 'pop']",Lorde,sad
Anyone,31qCy5ZaophVA81wtlwLc4,"['canadian pop', 'pop']",Justin Bieber,sad
Remember When,5naar7XewEOAjOywIp6Jjq,['pov: indie'],Wallows,sad
IDK You Yet,0j1Ia2lQWrcXrQZI4AdJlk,"['alt z', 'singer-songwriter pop']",Alexander 23,sad
you broke me first,45bE4HXI0AwGZXfZtMp8JR,['pop'],Tate McRae,sad
Infinity,1SOClUWhOi8vHZYMz3GluK,['indie poptimism'],Jaymes Young,sad
Love In The Dark,7B5Npv8NjjTCzk8PLpU66h,"['british soul', 'pop', 'pop soul', 'uk pop']",Adele,sad
Fire for You,4o0LyB69tylqDG6eTGhmig,['chillwave'],Cannons,sad
September,6q4p2BhVOAEDJPeXpV2pkC,"['coupe-decale', 'mapouka', 'zouglou']",Ayoni,sad
NDA,38GBNKZUhfBkk3oNlWzRYd,"['art pop', 'pop']",Billie Eilish,sad
Bored,04sN26COy28wTXYj3dMoiZ,"['art pop', 'pop']",Billie Eilish,sad
Happier Than Ever,4RVwu0g32PAqgUiJoXsdF8,"['art pop', 'pop']",Billie Eilish,sad
We Stayed Up All Night,7eSWgAlmLPXbGxgH3RNoWh,[],Tourist,sad
happier,2tGvwE8GcFKwNdAXMnlbfl,['pop'],Olivia Rodrigo,sad
Junkie,4XB6arHA49I5086SjtkzAo,"['edm', 'melodic dubstep', 'pop dance']",Nevve,sad
Lost Light Shining,5Moj2vbz381V1Gs90ZeyvI,['nyc pop'],Luke Mitrani,sad
deja vu,6HU7h9RYOaPRFeh0R3UeAr,['pop'],Olivia Rodrigo,sad
Another Love,7otCGmgp9h4CsR2LhwB6gt,['chill pop'],Tom Odell,sad
Wait 2.0,4Vjhj4ooAi0P96xk6Vj3lp,['vapor soul'],NoMBe,sad
Flares - pronouncedyea Remix,3Z1S55vpRB4QCp0oAPYTC3,"['hip hop', 'rap', 'slap house']",MADI,sad
Neon Blood,1QEUvmwVPOi9hACXQuPp2P,[],nocloud,sad
Drive,3ku4HBokJoYwSuQroRwucy,"['brooklyn drill', 'nyc rap']",OTR,sad
My Body Is a Cage,1rOlTL4pKQ9Y1fURua4AJR,"['alternative rock', 'baroque pop', 'canadian indie', 'canadian indie rock', 'chamber pop', 'indie rock', 'indietronica', 'modern rock', 'permanent wave', 'quebec indie', 'rock']",Arcade Fire,sad
Black Out Days - Future Islands Remix,3kxkjirben9RVm9NqYa6rm,"['indietronica', 'metropopolis', 'neo-synthpop']",Phantogram,sad
Mile High (feat. Travis Scott & Metro Boomin),4cQrSREMqBSvJ8ZzBZjVb8,"['art pop', 'indie soul', 'indietronica', 'uk alternative pop']",James Blake,sad
Running with the Wolves,20qtjUDcb8HH8ouF51BirQ,"['art pop', 'norwegian pop']",AURORA,sad
Runaway,0TCmhnbMpw5zwPsTvlXTJi,"['art pop', 'norwegian pop']",AURORA,sad
Wasting My Young Years,6gyv1SLABT8uU4yXbh2d9Q,"['metropopolis', 'nottingham indie']",London Grammar,sad
Rosyln,4k7x3QKrc3h3U0Viqk0uop,['pop'],Bon Iver,sad
Cold Little Heart - Radio Edit,2HL7EWAjEm5Bhpr1iWHA4C,"['british soul', 'neo soul', 'psychedelic soul', 'soul']",Michael Kiwanuka,sad
Past Lives,1Dr5JexwA15wmKe7Y7maA9,"['indie poptimism', 'modern alternative rock', 'modern rock', 'pov: indie']",BØRNS,sad
When You Were Young,70wYA8oYHoMzhRRkARoMhU,"['alternative rock', 'dance rock', 'modern rock', 'permanent wave', 'rock']",The Killers,sad
Can We Kiss Forever?,58wyJLv6yH1La9NIZPl3ne,"['sad lo-fi', 'slowed and reverb']",Kina,sad
Coming Back,3ohPMjVSAnwj1lfPbZchjR,['rebel blues'],Robin Loxley,sad
Cellar Door,2yP5Vk1oUiBeXlSqLq9czN,"['australian indie folk', 'indie folk']",Angus & Julia Stone,sad
Salam Alaykum,17NVhbuYwS2s2fVIpjuXuF,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",French Montana,sad
Mount Everest,18wCJcoFmXZ0jfrFhF6cYS,"['indie poptimism', 'pop']",Labrinth,sad
Yellow,3AJwUDP919kvQ9QcozQPxg,"['permanent wave', 'pop']",Coldplay,sad
The Scientist,75JFxkI2RXiU7L9VXzMkle,"['permanent wave', 'pop']",Coldplay,sad
Fix You,7LVHVU3tWfcxj5aiPFEW4Q,"['permanent wave', 'pop']",Coldplay,sad
Speed of Sound,7clUVcSOtkNWa58Gw5RfD4,"['permanent wave', 'pop']",Coldplay,sad
A Message,2w3eXFL86RgxGtDr8bzwgK,"['permanent wave', 'pop']",Coldplay,sad
Violet Hill,1ZqHjApl3pfzwjweTfMi0g,"['permanent wave', 'pop']",Coldplay,sad
In My Place,2nvC4i2aMo4CzRjRflysah,"['permanent wave', 'pop']",Coldplay,sad
A Rush of Blood to the Head,4JJ5zGKnb1IpERyBrfmb1y,"['permanent wave', 'pop']",Coldplay,sad
All I Want,2PwXOevGUSkU8qaYZjgLq2,"['irish pop', 'modern rock', 'neo mellow']",Kodaline,sad
To Build A Home,54KFQB6N4pn926IUUYZGzK,"['downtempo', 'nu jazz']",The Cinematic Orchestra,sad
affection,2lTtnKQgjbrBA1qnOFhBkP,"['indie pop', 'la pop', 'pov: indie']",BETWEEN FRIENDS,sad
Wait,0bM5JsBjWU4RyYlMbp0voY,"['french shoegaze', 'french synthpop', 'indietronica', 'metropopolis', 'neo-synthpop']",M83,sad
Medicine,5Zz8mrmVVhOq3iuv8Gh0MX,"['neo mellow', 'singer-songwriter']",Daughter,sad
Anchor,7qH9Z4dJEN0l9bidizW7fq,"['ambient folk', 'indie folk', 'modern indie folk']",Novo Amor,sad
It's Ok,2Iyfw8YfKruAagJwGc4G07,[],Tom Rosenthal,sad
Turning Page,42BAwiGC1egjbiJ6y512Tz,"['ambient worship', 'chamber pop']",Sleeping At Last,sad
Feeling Whitney,35r28RDot7nPE7y9K9H7l0,"['dfw rap', 'melodic rap', 'pop', 'rap']",Post Malone,sad
Bleeding Love,7wZUrN8oemZfsEd1CGkbXE,"['british soul', 'dance pop', 'pop', 'talent show']",Leona Lewis,sad
Jocelyn Flores,7m9OqQk4RVRkw9JJdeAw96,"['emo rap', 'miami hip hop', 'rap']",XXXTENTACION,sad
Not About Angels,5sF7hdYvhrcgNq8NZjfK8L,"['neo mellow', 'uk pop', 'viral pop']",Birdy,sad
jar of hearts,0HZhYMZOcUzZKSFwPOti6m,['pop'],Christina Perri,sad
Apocalypse,51QJPY4MKeIgc4XErzTnPv,"['ambient pop', 'dream pop', 'el paso indie', 'shoegaze']",Cigarettes After Sex,sad
Where's My Love,2NeM9rfWo70KQej9GxeaoL,"['indie anthem-folk', 'modern indie pop']",SYML,sad
Sign of the Times,5Ohxk2dO5COHF1krpoPigN,['pop'],Harry Styles,sad
Landfill,0v51xNSZkeHzRDBirv6KPv,"['neo mellow', 'singer-songwriter']",Daughter,sad
Holocene,35KiiILklye1JRRctaLUb4,['pop'],Bon Iver,sad
Calgary,3rL3jc6CA4SS1eqzGwR877,['pop'],Bon Iver,sad
Je te laisserai des mots,0V5cvmTKsYmF5FmGGEAfmS,"['indie folk', 'indie quebecois']",Patrick Watson,sad
Losing My Mind,3LvZJiw3K6loTGtfuSrLCM,"['indie rock', 'indietronica', 'modern alternative rock', 'modern rock', 'rock']",alt-J,sad
Jungle,5sAYqcQTEQbTbxdcqI4b8v,"['australian indie', 'brisbane indie']",Emma Louise,sad
So My Darling - Acoustic,5NtmfJwkA0AXsp2WWHviPn,['uk pop'],Rachel Chinouriri,sad
and i'd go a thousand miles,5x2qaRAkD9nwiechyghoSz,['pittsburgh rap'],Montell Fish,sad
The Wire,2fvgn1xCyf0VQ5o33ZCoc6,['vapor pop'],Vancouver Sleep Clinic,sad
Is This the End?,1RapE6rLBYcO7JHHrjYVYX,[],Derek Pope,sad
i've never felt so alone - slowed & filtered,5yJ8ZbAqFOq6wM9Il9ZcUV,['k-pop girl group'],Rising6,sad
Lydia (please make it better),04yl0gqAhDRZe3MLAncaiD,"['edm', 'house', 'stutter house']",Fred again..,sad
I’m Tired (with Zendaya) - Bonus Track,6LtHYDgYHRCHoKK3snfr2w,"['indie poptimism', 'pop']",Labrinth,sad
Fade into You,63F2nWghdifkNHVns5GT8W,['acoustic pop'],Andrew Belle,sad
Little Lies,6QpZXzHcOgXK41Y3YCx203,['canadian contemporary r&b'],ODIE,sad
I Should Go - Solo Version,50kgovuPE9wDZ0hEynlssm,"['chamber pop', 'indie folk', 'irish singer-songwriter', 'stomp and holler']",James Vincent McMorrow,sad
Only,1GxNPd5r7D1zChEMuMhue0,"['indie anthem-folk', 'indie folk']",RY X,sad
Pretty Boy,5mTNGUXYjJGVyjh3efRFY0,"['alt z', 'canadian pop', 'uk pop']",Lennon Stella,sad
As It Was,4LRPiXqCikLlN15c3yImP7,['pop'],Harry Styles,sad
Freakin' Out On the Interstate,0awZwmlC6pxH65KTZpadmX,"['nashville indie', 'pov: indie']",Briston Maroney,sad
Found,4IeGLYWTUvuqaLjBWGxix2,[],Zach Webb,sad
Lights Are On,4IhTXiZLKATmwhMZIb1GQN,[],Tom Rosenthal,sad
More,739DXmd7gWWIOIs3y2H6P9,[],Finnegan Tui,sad
Sometimes (Backwood),1ElGmhauttS9p7LwmHG9uM,['bedroom pop'],Gigi Perez,sad
The Enemy,6xJOhSm4SvZwzy3uhWz26O,['acoustic pop'],Andrew Belle,sad
Good Looking,5ZjV4yevHO1QhMw8AjyQbZ,['indie pop'],Suki Waterhouse,sad
Blue Spirits,7xXUNbWepi09rzwW1Il61B,['chill pop'],DWLLRS,sad
When the End Comes,3Et4LKZLnXygPYfNdeB3D3,['acoustic pop'],Andrew Belle,sad
Softcore,2K7xn816oNHJZ0aVqdQsha,"['modern alternative rock', 'modern rock', 'pop']",The Neighbourhood,sad
Elastic Heart,5S9lfZu1YF8xKkgSsqL2Bd,"['australian dance', 'australian pop', 'pop']",Sia,sad
Running Up That Hill (A Deal With God) - 2018 Remaster,29d0nY7TzCoi22XBqDQkiP,"['art pop', 'art rock', 'baroque pop', 'new wave pop', 'permanent wave', 'piano rock', 'singer-songwriter']",Kate Bush,sad
From Now On,0kjFrdKtGNcYGzxFjxn978,[],The Features,sad
Hollow Lover,0wqfPpcKewaI7muAVNzo2x,['pittsburgh rap'],Montell Fish,sad
Let You Go,3Q5EDW5YtRcnrWS2fTFnw1,"['indie anthem-folk', 'indie folk']",RY X,sad
Darling,6UpgMTjhFiKV3Sk0emuqDz,['pittsburgh rap'],Montell Fish,sad
Warmth,2FKngxanCgdtrWqhKuYxiC,['vapor twitch'],ford.,sad
In Dreams,0ewKJ6eM0Z761OissISTW7,"['alternative americana', 'new americana']",Sierra Ferrell,sad
Sad Cowboys and Rock and Roll,6H1CqUThJgreTvRezDhuw3,[],Van Andrew,sad
Dancing Waters,54w8ErgPhntvWQoBMfV7FC,"['pop', 'singer-songwriter pop', 'uk pop']",BLOW,sad
Damn,2KqyveLmSbgiVzZyTSoEjM,[],Nat Lefkoff,sad
Possibility,39Odj4vLKRarATkCA31gaW,"['electropop', 'indietronica', 'neo-synthpop', 'swedish electropop', 'swedish indie pop', 'swedish pop']",Lykke Li,sad
Romantic Homicide,4jonEzO6nIIBt5xPGsyOA0,['bedroom pop'],d4vd,sad
New Gold (feat. Tame Impala and Bootie Brown),64dLd6rVqDLtkXFYrEUHIU,"['alternative hip hop', 'modern rock', 'rock']",Gorillaz,sad
Hunting Shadows (Assassin's Creed),1aYGPbw7A1JKDuXyuSMQ4Z,"['art pop', 'norwegian pop']",AURORA,sad
Lençóis (Love Me),72DxIGCEAp0mEn4hLFY7G7,"['indie anthem-folk', 'indie folk']",RY X,sad
Hotel,0JzG1wJuB4v9UPkSE7LMXi,['pittsburgh rap'],Montell Fish,sad
Stargirl Interlude,5gDWsRxpJ2lZAffh5p7K0w,"['canadian contemporary r&b', 'canadian pop', 'pop']",The Weeknd,sad
I Follow Rivers - The Magician Remix,4Jv7lweGIUOFQ7Oq2AtAh9,"['electropop', 'indietronica', 'neo-synthpop', 'swedish electropop', 'swedish indie pop', 'swedish pop']",Lykke Li,sad
I Follow Rivers,336ZYcU6poBWi3s8yzRcAD,"['electropop', 'indietronica', 'neo-synthpop', 'swedish electropop', 'swedish indie pop', 'swedish pop']",Lykke Li,sad
vampire,3k79jB4aGmMDUQzEwa46Rz,['pop'],Olivia Rodrigo,sad
Somebody That I Used To Know,4wCmqSrbyCgxEXROQE6vtV,['australian pop'],Gotye,sad
Hearts A Mess,14WY9PjqIwABQF6BE386cz,['australian pop'],Gotye,sad
Mind Over Matter (Reprise),77KnJc8o5G1eKVwX5ywMeZ,"['indietronica', 'modern alternative rock', 'modern rock', 'pov: indie', 'stomp and holler']",Young the Giant,sad
Mind Over Matter,5Az8KU81g2aLBbJN67F2CI,"['indietronica', 'modern alternative rock', 'modern rock', 'pov: indie', 'stomp and holler']",Young the Giant,sad
"What Was I Made For? [From The Motion Picture ""Barbie""]",6wf7Yu7cxBSPrRlWeSeK0Q,"['art pop', 'pop']",Billie Eilish,sad
