name,uri,genres,artists,mood
That Home,4jSuthawb7fitf3Wx3MqVM,"['downtempo', 'nu jazz']",The Cinematic Orchestra,sad
Ends of the Earth,1KQsrNv2vEW7AXKTrFz0Ah,"['indie folk', 'stomp and holler']",Lord Huron,sad
i love you,6CcJMwBtXByIz4zQLzFkKc,"['art pop', 'pop']",Billie Eilish,sad
Where's My Love - Acoustic,0ElpbbncWT9aS7mgoqEHbQ,"['indie anthem-folk', 'modern indie pop']",SYML,sad
Young And Beautiful,2nMeu6UenVvwUktBCpLMK9,"['art pop', 'pop']",Lana Del Rey,sad
ocean eyes,2uIX8YMNjGMD7441kqyyNU,"['art pop', 'pop']",Billie Eilish,sad
Youth,0UPMxtinlgA1dkne9PAKTW,"['neo mellow', 'singer-songwriter']",Daughter,sad
Fine Line,6VzcQuzTNTMFnJ6rBSaLH9,['pop'],Harry Styles,sad
Boys Of Faith (feat. Bon Iver),6pRRHgDjfIGhTUCGlHX2p8,['classic oklahoma country'],Zach Bryan,sad
Dandelions - slowed + reverb,6fhG2KJgwO7CrNflRaRmvp,"['alt z', 'canadian contemporary r&b', 'canadian pop', 'pop']",Ruth B.,sad
Sure Thing - slowed + reverb,5ai3UwdgwPp9wGcHY1zAk1,"['r&b', 'urban contemporary']",Miguel,sad
hotline (edit),0WFryfbNKPXVtVQlz5dZ8H,"['art pop', 'pop']",Billie Eilish,sad
Another Love but it's Slowed and Muffled,0G52ehW8DnvcmjplHwzEkI,"['slowed and reverb', 'sped up']",Dybbukk,sad
Broken Heart,4ZX8leOyXCg8pjBUpMjp26,"['french indie pop', 'french indietronica', 'french synthpop', 'new french touch']",Syna,sad
stellar (Slowed + Reverb),4x3Kk8FBD4SFC88RZNJpGL,['ambient lo-fi'],.diedlonely,sad
ceilings - slowed + reverb,4W3EYzb1N8csd5QSjUYe5F,['slowed and reverb'],slō,sad
Resonance x Genesis x Not allowed - Slowed,42FQ6SWMnzb6QAVEuTBTiO,[],mikeeysmind,sad
7AM (Slowed + Reverb),4Bm0C5xYPXhDo1X15rrwVd,"['mexican hip hop', 'trap mexicano']",Adrian,sad
Gilded Lily - Slowed + Reverb,7d4CBdzpBJTM9SDUseL5rb,"['experimental pop', 'indie surf', 'pov: indie']",Cults,sad
3:15 - Slowed Down + Reverb,4ooAEchlO6o6WL301WqIkP,"['hawaiian hip hop', 'pop rap']",Russ,sad
One Of The Girls - Slowed,3bWm8ejTzkMhPSdBnpxLvl,"['canadian contemporary r&b', 'canadian pop', 'pop']",The Weeknd,sad
Beautiful Things - Slowed Down,2WkqbfeY2YnhWcuAdIjQOx,['singer-songwriter pop'],Benson Boone,sad
i was only temporary (Slowed + Reverb),4XAilWzhZM0uyR4vtERfHi,['ambient lo-fi'],my head is empty,sad
SNAP - Low and Slow,7ImqL72aFPAxe9ZvEg2ebe,['alt z'],Rosa Linn,sad
Daylight - Slowed + Reverb,0hy0avC3ZHXuSmob8ymMXD,"['gen z singer-songwriter', 'singer-songwriter pop']",David Kushner,sad
Unholy - Slowed + Reverb Version,5l9ehcMgZ0JEqKZ3bE5NnV,[],Rxm リム,sad
Moon,7LIkI3vSp3EMYWm35hva7c,[],Siggerr,sad
Fluxxwave (Slowed + Reverb),2cuBB96Fhr5o77iWnAwStS,['sped up'],Clovis Reyes,sad
ecstacy (slowed),1JgknGBbrfmEHeOZH051SS,"['scenecore', 'sped up']",SUICIDAL-IDOL,sad
3D (feat. Jack Harlow) (Slowed Down),0dzT72K2RElXDMuMOyuKOI,['k-pop'],Jung Kook,sad
I know you so well,4fjt1phqib2j7m2kxFxJaZ,"['lo-fi chill', 'sad lo-fi']",9smkr,sad
Paint The Town Red - Slowed Down,6lImMzho2Y8QO4MGcHf2GP,"['dance pop', 'pop']",Doja Cat,sad
Daylight (Oh I love it and I hate it at the same time) - Remake,6ma8TFBLZe1jcS5IKv2FAG,[],lonely xo,sad
Moonlight,2i2gDpKKWjvnRTOZRhaPh2,['colombian pop'],Kali Uchis,sad
greedy slowed down,3sqSsxei1i6xwn4IhoMRfJ,['pop'],Tate McRae,sad
Here With Me,78Sw5GDo6AlGwTwanjXbGh,['bedroom pop'],d4vd,sad
What It Is (Solo Version) (Slowed Down),7DkQWIOvkb9kFcdbOqhTvg,['alternative r&b'],Doechii,sad
K.,1FWsomP9StpCcXNWmJk8Cl,"['ambient pop', 'dream pop', 'el paso indie', 'shoegaze']",Cigarettes After Sex,sad
girls like me don't cry (slowed + reverbed),1hKIo5tLpcGiEU4UYXcBUW,['v-pop'],thuy,sad
No Idea - Dj Purpberry Chopped and Screwed,3PEwQ1uaMwg0ehoTeVm7Yq,"['pop rap', 'rap', 'trap']",Don Toliver,sad
Heartburn (Slowed + Reverb),2CvW5vgsllD73cdT5Npqtr,[],Tenseoh,sad
Do I Wanna Know?,1LUXhYSwa1fcf1BBMKOJE4,[],deer noir,sad
Untitled - Slowed & Reverb,2kNmRkCF76KljDNfFgcTfo,[],JOIE GREY,sad
How Do I Say Goodbye - Slowed + Reverb,37UIrkGVsnWpLywuGxmEuc,"['australian pop', 'pop']",Dean Lewis,sad
after dark x sweater weather,4sGPzDEbvgrtBePr2cPWiv,[],really sad music,sad
Nights,7eqoqGkKwgOaWNNHx90uEZ,"['lgbtq+ hip hop', 'neo soul']",Frank Ocean,sad
Not Allowed (Slowed + Reverb),0gZK7K1WrHnE0sYsmBASZK,['ambient lo-fi'],Kapa Boy,sad
theres this girl,6whOApl6TgeCGRwMM52tkl,"['indie emo', 'lo-fi indie', 'slowcore']",sign crushes motorist,sad
unholy - slowed + reverb,6MvG18svqdhvbzD3ptsIgL,[],Vallvete,sad
who knows where the time goes?,0L231AHHmCX7EU7uO8mNVB,"['pop', 'scandipop', 'swedish electropop', 'swedish pop']",Liush,sad
JACKIE BROWN (CHOPNOTSLOP REMIX),2TqPcMoynCqfa7GbPQMIYA,"['r&b', 'rap']",Brent Faiyaz,sad
Wannabe,5ACZOGjT6I5He0pDZED56Z,['la pop'],why mona,sad
Sweater Weather,1j6Ru0hAZS1ksXXrZKRmYi,"['dance pop', 'gauze pop', 'pop', 'pop dance', 'uk pop']",Valentin,sad
I'm Geekin - Slowed Down,7s6Qiw4ArIssZ9QP5mxPRk,"['pop rap', 'trap']",DDG,sad
Those Eyes - Slowed + Reverb,54VKDgDQyls6TQy330dUp6,['toronto indie'],New West,sad
Cupid,6izgVcgRGTvG3oPDRK9qQy,[],Sandra Iris,sad
Reminder,37F0uwRSrdzkBiuj0D5UHI,"['canadian contemporary r&b', 'canadian pop', 'pop']",The Weeknd,sad
Wicked Games - Slowed,3gLQXayFPJPkm4Sv9P8N29,"['pop r&b', 'r&b']",Kiana Ledé,sad
Heat Waves - Slowed,5JW0V7qJ2pJQJckiE7Kqd1,"['gauze pop', 'indietronica', 'modern rock', 'pov: indie', 'shiver pop']",Glass Animals,sad
Pink + White,3xKsf9qdS1CyvXSMEid6g8,"['lgbtq+ hip hop', 'neo soul']",Frank Ocean,sad
11 PM,3lqajEemyKhmUKdAnfE378,[],Sandra Iris,sad
novocaine,2OrucC3HEPmZpkaQ05Nx0V,['sad lo-fi'],GenriX,sad
Kill Bill,3OHfY25tqY28d16oZczHc8,"['pop', 'r&b', 'rap']",SZA,sad
makeba - slowed + reverb,0T60rZ0CpVlVDfuWeXHzf7,['sped up'],bbygirl,sad
rises the moon,51Grh1RyUDcMBbpuyUIUHI,['pov: indie'],Liana Flores,sad
changes - Slowed + Reverb Version,7CdsR8zBaJzzST1iU4Ydnv,[],Diphda,sad
Where's My Love - Slowed,7gCMZGYUvujTe4OF64uvN3,"['indie anthem-folk', 'modern indie pop']",SYML,sad
apathy (Slowed + Reverb),3Zb3ZyaMwTZjaI97SsaL2o,['hardwave'],Øneheart,sad
LIMBO,2bdVgAQgosGUJoViVDNeOV,['chill r&b'],keshi,sad
bad habit - slowed + reverb,37BT6Dr0wyDekLAbJMFouU,['slowed and reverb'],omgkirby,sad
Suburbs,74fA6WgClZZKS6B90R1VZs,[],Miranda Fling,sad
"See You Again - okay okay, la la la part loop",06efZgXgsaRdyiWd74Z4KM,['sped up'],ImXgine,sad
Beat It,3TfwQHrScO0dXuny9KLJOa,['traprun'],Besomage,sad
Tom's Diner,0oA9wBGDY4uyILLg4GymWP,"['cologne indie', 'german singer-songwriter']",AnnenMayKantereit,sad
Heal (Tom Odell) - slowed down,6Xl55MeaHG9Ob9Ic4P3qj9,"['alt z', 'canadian contemporary r&b', 'canadian pop', 'pop']",sped up + slowed,sad
you are lying - Slowed + Reverb Version,0JiOy7PYwgmLzbTsVoJRbi,"['neo soul', 'r&b']",Meric,sad
Yes To Heaven,6SYw8xl5vQxCwZ4QJxUis9,[],namucok,sad
FANCY (SLOWED + REVERB),4rHQum76ld0UjO7323opzD,[],Godlike Pariah,sad
Cayendo (Side A - Acoustic),72794Eag03xdy7TO0KNuid,"['lgbtq+ hip hop', 'neo soul']",Frank Ocean,sad
Seoul to Monaco - Slowed + Reverb Version,3N9lphDmuWAWYy3oVYTpAg,"['neo soul', 'r&b']",Meric,sad
die first - stripped,2SYEH8KdT65kB7u7nJDEhY,"['alt z', 'social media pop']",Nessa Barrett,sad
sweater weather - slowed + reverb,2SnIt4OHXaqk0VW7sGDG2o,['slowed and reverb'],omgkirby,sad
Escapism. - Slowed Down,4D8h7lEUY0tVRGuX17tz3f,"['uk contemporary r&b', 'uk pop']",RAYE,sad
Lovers Rock,6dBUzqjtbnIa1TwYbyw5CM,['pov: indie'],TV Girl,sad
In This Darkness,6qrcJkIpuWpxH0ruS8WVAy,[],Clara La San,sad
changes,0jLQ1SiuIfS1RQZgG70bel,[],Diphda,sad
Atlantis - Slowed Down Version,5at70ffs5pTXRs5JYfw8fs,['folk-pop'],Seafret,sad
What You Need (Slowed + Reverbed),3N22eoBQKDC9riqJt9w6Ep,[],Ashley Sienna,sad
WASTE - Slowed Version,4w9TJQQqKXeLMZyzmLVpRI,"['dark trap', 'oc rap', 'scream rap']",Kxllswxtch,sad
Angel Baby - Slowed,0oKCOb4l4P8B8dvGIksZE6,"['australian pop', 'pop', 'viral pop']",Troye Sivan,sad
Love So Good - Slowed + Reverb,1gdpw6PUX4fxHBSdL2jUVD,[],Jaeger,sad
Mary On A Cross - slowed + reverb,6xWbpC8KpcItoGd8ZOKJlU,"['canadian pop', 'pop']",Ghost,sad
we fell in love in october - slowed + reverb,4RYkcR9gDRtPLz6e6Fmw2x,[],Vallvete,sad
Stop Wasting Your Time - Slowed + Reverb Version,08IggdOWj8iYR3XkUmx9on,"['neo soul', 'r&b']",Meric,sad
A&W,1wTopxO5eQBpxrBXPSbsUn,"['art pop', 'pop']",Lana Del Rey,sad
go - Lower & Slower,31wphZxsLDQSmqep0cG9c5,['uk pop'],Cat Burns,sad
Hurt,3XC70fONCTv5t7UYGEFsVS,['dark r&b'],RIELL,sad
I Don't Wanna Know (feat. Enya & P. Diddy) - 2016 Remaster,2yr2HnFYl7XvqJk4fXoQBt,[],Mario Winans,sad
Evergreen (You Didn’t Deserve Me At All),2TktkzfozZifbQhXjT6I33,"['bedroom pop', 'bedroom soul']",Omar Apollo,sad
Only You - Slowed + Reverb,2osT4NQN8TolmmcdzGpp2j,[],Jaeger,sad
Bananza (Belly Dancer) - Slowed,5lEx9Oo3tMyP85ppH43Uar,['dance pop'],Akon,sad
This December - slow,4Mt3d7vnaL8R6FilIq9DGi,"['la indie', 'pop', 'pov: indie']",Ricky Montgomery,sad
UNDERSTAND,72sfmdpuO5r8cBDgs7MqZZ,['chill r&b'],keshi,sad
BOREDOM,4FWG7vVA7doXmp6qRTgiq1,[],Munboi,sad
In The Stars,1ei3hzQmrgealgRKFxIcWn,['singer-songwriter pop'],Benson Boone,sad
anti-hero - slowed + reverb,31EYx94SqmD7BU3sbsmJ04,[],Vallvete,sad
Love Feels Like a Prison to Me - Slowed + Reverb Version,4hxbWRGDgvcFxvBdeyBKME,"['neo soul', 'r&b']",Meric,sad
Unstoppable - Slowed & Reverb,6UvgVaHDtycFqUM1LPxhxu,"['australian dance', 'australian pop', 'pop']",Sia,sad
Something Different - lofi remix,58PLzRUABG9skJIKreuVdX,['pop'],The Chainsmokers,sad
SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy) - Slowed + Reverb,5lYLBAH2uSvERWy8GAcBJz,"['afro r&b', 'afrobeats', 'alternative r&b', 'ghanaian alternative', 'ghanaian pop']",Amaarae,sad
RED EYES N BLUE SKIES,58d2fDizWMpMVnim2IDZME,[],3ANGEL,sad
Sunlight,4wOpQBSTtbh9S86nxp0EJ1,[],thom.ko,sad
Big Jet Plane,30LvnsFly9MIrnVjqxZD9U,['la pop'],AFTRHOURS,sad
Awkward,2xZ0zfuDTv5LxLhEgD82PG,"['pop', 'r&b', 'rap']",SZA,sad
what about your boyfriend? - Slowed + Reverb Version,4Rg357vvzF6cwlTxZFj8FV,"['neo soul', 'r&b']",Meric,sad
complex (demo),1ovZe7upcqycTuPFfOg6kB,[],Katie Gregson-MacLeod,sad
Happier - Slowed + Reverb,072Hl1zCG3UMxc7JBeQk7r,"['brostep', 'edm', 'pop', 'progressive electro house']",Marshmello,sad
Moonlight Mercy,61A6xQ3QR3ruesfTt6bg4U,"['pop', 'scandipop', 'swedish electropop', 'swedish pop']",Liush,sad
Always Be My Baby - Austin Millz Remix,0S0ezG92vQDS5VbX12GC3g,"['dance pop', 'pop', 'urban contemporary']",Mariah Carey,sad
TV,3GYlZ7tbxLOxe6ewMNVTkw,"['art pop', 'pop']",Billie Eilish,sad
tell me who hurt you - Slowed + Reverb Version,0qqpdWfvF4zIm8abkNhdai,"['neo soul', 'r&b']",Meric,sad
she's all i wanna be - Acoustic,3iJVCCW5equhyyZcxrMABz,['pop'],Tate McRae,sad
Mr. Loverman - slow,4j53bQfNQOYucuxDmOem6z,"['la indie', 'pop', 'pov: indie']",Ricky Montgomery,sad
Faded - Slowed Remix,2zK1krCIeewkY2v0RNPcBu,['electro house'],Alan Walker,sad
Until I Found You - Piano Version,06vNG6CiV4k8oNA0wUUAO7,['gen z singer-songwriter'],Stephen Sanchez,sad
infinity - slowed + reverb,5WaSjhCi2Mw2d4J77sddwj,[],Vallvete,sad
For You - Slowed + Reverb,183IkEzBA50wxQOuuqRt8B,[],Jaeger,sad
Elevators (Me & You) - slowed + reverb,7qrV4AUCJSioKXBaWP9qFn,"['atl hip hop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'rap', 'southern hip hop']",Outkast,sad
D u s k T i l l D a w n (slowed reverb),7M933CBt5jHL6m4v2wqBrJ,['slowed and reverb'],FiloChill,sad
Over Me - Slowed + Reverb Version,6n2lTcZHfy3tRUFxSFYzy1,"['neo soul', 'r&b']",Meric,sad
Only Love Can Hurt Like This - Slowed Down Version,48CKzGWOC65n8a8kdANJV8,"['british soul', 'talent show', 'uk pop']",Paloma Faith,sad
Don’t Forget My Love - slowed + reverb,4M314w9fLr8vRyOCxDr18f,"['dance pop', 'edm', 'electro house', 'moombahton', 'pop dance']",Diplo,sad
Murder In My Mind - Slowed + Reverb,0HIeI7doCC3xlhlfFxXWMc,['drift phonk'],Kordhell,sad
Runaway - Slowed Reverb,2QdSJtuFr8s2GGyWpxX9UH,[],Kirub,sad
Dump It Dummy (feat. 2rare),7MODHYi60npkw5bgBStqV3,[],Zai,sad
L i t t l e D a r k A g e - S l o w e d,3CjDotzYBb9Sx7yKwYUrsA,['slowed and reverb'],DJ Pho,sad
Doves In The Wind (feat. Kendrick Lamar),593W4qZOwwdqF6YnimJjL6,"['pop', 'r&b', 'rap']",SZA,sad
Ylang Ylang,7i4hAFqaMcw12ITAKtLyQb,"['filter house', 'indie soul']",FKJ,sad
"Hold On, We're Going Home",6jdOi5U5LBzQrc4c1VT983,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",Drake,sad
This Side of Paradise - slowed,3BIBnyt40zWjPCNqRyGwPp,['pov: indie'],Coyote Theory,sad
Arrived - (Slowed + Reverb),0sT7DFuq7h2nCG98KQ34Wr,['dark r&b'],Aaryan Shah,sad
I Was Never There,1cKHdTo9u0ZymJdPGSh6nq,"['canadian contemporary r&b', 'canadian pop', 'pop']",The Weeknd,sad
Love Me Faster - Slowed + Reverb Version,3pBvN2qiaYy68TbjSTnv67,"['neo soul', 'r&b']",Meric,sad
stargirl interlude (slowed + reverb),42bG6Q8PG92ZGIO9Buq49M,[],ghostly echoes,sad
D o n ' t L e t M e D o w n (slowed reverb),66OTK5mDazP9zu9zSUpl62,['slowed and reverb'],FiloChill,sad
another love - slowed + reverb,4RuOGXz6yY6V3hZgYK01F5,['slowed and reverb'],slō,sad
All Night - Slowed N Reverb,1gk5o5yEXAsHeXMJoavmh3,"['boy band', 'pop']",The Vamps,sad
dirty laundry - slowed,0N2rGjQLuT0GqVueJxjQS6,['pop'],blackbear,sad
Falling Up - slowed n reverbed,0zIohSDz0goGUf3krAh0MW,"['australian pop', 'pop']",Dean Lewis,sad
sitcom,1FgC0ZZaMPqAZ998o5q1Q9,['japanese vgm'],genshi,sad
Don't Forget My Love - slowed + reverb,3C2o6Iw5yLpe6HViGP9OYX,"['dance pop', 'edm', 'electro house', 'moombahton', 'pop dance']",Diplo,sad
Personal Baby,67bOItGZHSECTH9LffxpUm,"['afrobeats', 'afropop', 'azontobeats', 'ghanaian hip hop', 'nigerian pop', 'swedish dancehall']",Mr Eazi,sad
YKWIM?,2vWBUC9djv6BtiGlmKiQaH,['bedroom pop'],Yot Club,sad
Aesthetic,4S1T0kYOmevSYAknYWD9Yn,[],Devonte Mayo,sad
Starry Eyes - MIKE DEAN Remix,5ONnknPrFf58QVxCBRcofB,"['canadian contemporary r&b', 'canadian pop', 'pop']",The Weeknd,sad
i met sarah in the bathroom {slow//reverb},0xPU0Sdkrva3RgRIPhK0zq,['phonk'],Ryan Celsius Sounds,sad
Waves - Slowed n Reverbed,5sv0ymGWnCNXRoE28AkM9l,"['australian pop', 'pop']",Dean Lewis,sad
Get You The Moon (feat. Snøw),4ZLzoOkj0MPWrTLvooIuaa,"['sad lo-fi', 'slowed and reverb']",Kina,sad
Tell Me Pretty Lies,64XGKpzNUEBskFPdMAjeEU,['otacore'],Yusei,sad
F a n t a s y T a l k i n g t o t h e M o o n,33ItDQz3j447Epl427lcu8,['slowed and reverb'],MidnightDrives,sad
School Rooftop - Slowed Down Version,1IzqLAnLpITw7SArHU3286,"['slowed and reverb', 'weirdcore']",Hisohkah,sad
you're a parasite,2uMv1AvQhvXk4F3DAeABGg,['bedroom r&b'],Riovaz,sad
wherever you would call me,5ehoXwpw70o6WEEufJm1q7,[],Zaini,sad
let me love you,5KQ6Ao3KkBmX0mKklIGP2r,[],Adriel Rivera,sad
Losing Interest - Slowed Version,2TJKss1zYOFZ0OAXePgdcS,['slowed and reverb'],boy in skirt,sad
Where My Love (Edit),04hxPwQCnjnhYrrBhOKGby,[],Fallo,sad
Lost My Mind,3gk0l0j9ixty9sGSs6kyFi,['slowed and reverb'],FiloChill,sad
Tell Me Why I'm Waiting - Slowed,7ea3MOCWepPfTuhHh8RsRi,['slowed and reverb'],boy in skirt,sad
Heather,4xqrdfXkTW4T0RauPLv3WA,"['bedroom pop', 'pop', 'pov: indie']",Conan Gray,sad
Ocean Eyes (Screwed & Chopped),1SmXVJBUZElltXV0RYFqRE,['chopped and screwed'],DJ Wrekshop,sad
Morning Vibe (feat. Of Monsters and Men),2u5V5Ev1ZlvcJIZgSke08L,[],FENON MIKEL,sad
We Don't Talk Anymore [Slowed + Reverb],5kX1LMGQ2gjOti9j94ehdT,['otacore'],Yusei,sad
Viva La Vida - Slowed and Reverb,3ynQDaaaAZaglJROmRrAg8,"['christian hip hop', 'teen pop']",Shalom Margaret,sad
Ophelia but it's Muffled and Slowed,5L2vnGO8fZgy7LtZszT97q,"['slowed and reverb', 'sped up']",Dybbukk,sad
Home - Slowed,3Cou9Rf87erNBpjWjTZZaZ,[],Edith Whiskers,sad
It's Ok - Slowed,5RKUztud1fb5UhO4gljjl7,[],Edith Whiskers,sad
