name,uri,genres,artists,mood
Please Please Please Let Me Get What I Want - 2005 Remaster,4HpIh5wWfkq5sSuCLLSwYR,"['alternative metal', 'nu metal', 'rap metal', 'rock', 'sacramento indie']",Deftones,sad
Static,4OmfWzukSVD140NiAIEjem,['afrofuturism'],Steve Lacy,sad
Blue Hair,39sDitIeCMrVX2QyXHY46t,['pov: indie'],TV Girl,sad
Once More,1exDZN0zsfDpsIKamOqmSz,['bedroom pop'],d4vd,sad
Gilded Lily,3Z0qLOS0cqWKPHXkbTXmNF,"['experimental pop', 'indie surf', 'pov: indie']",Cults,sad
The Beach,2u0CelO5c81XS7z3dGpHbS,"['modern alternative rock', 'modern rock', 'pop']",The Neighbourhood,sad
Where'd All the Time Go?,0UV5zxRMz6AO4ZwUOZNIKI,"['chamber pop', 'indie rock', 'modern folk rock', 'philly indie', 'pov: indie', 'seattle indie', 'stomp and holler']",Dr. Dog,sad
Moonlight on the River,2fhOljbX79loRcdl47SFye,"['edmonton indie', 'lo-fi indie', 'pov: indie']",Mac DeMarco,sad
Dark Red,3EaJDYHA0KnX88JvDhL9oa,['afrofuturism'],Steve Lacy,sad
"I miss you, I’m sorry",4nyF5lmSziBAt7ESAUjpbx,['alt z'],Gracie Abrams,sad
Atlantis,1Fid2jjqsHViMX6xNH70hE,['folk-pop'],Seafret,sad
Sad Girl,11MyiSGZSYSmhhqwGUTtAq,"['art pop', 'pop']",Lana Del Rey,sad
Never Felt So Alone,6unndO70DvZfnXYcYQMyQJ,"['indie poptimism', 'pop']",Labrinth,sad
Reflections,2xql0pid3EUwW38AsywxhV,"['modern alternative rock', 'modern rock', 'pop']",The Neighbourhood,sad
The Blonde,72cGBEqu7RitIOoACXYjfR,['pov: indie'],TV Girl,sad
Chamber Of Reflection,5oeOWXjH8NZFOWP0SpSXqV,"['edmonton indie', 'lo-fi indie', 'pov: indie']",Mac DeMarco,sad
I Wait for You,7EDcAz6iuKSkxH4VcC3Oko,[],alex_g_offline,sad
Nobody Gets Me,5Y35SjAfXjjG0sFQ3KOxmm,"['pop', 'r&b', 'rap']",SZA,sad
Treehouse,7fyG2MquxykO3Ufiku1Dj2,[],Alex G,sad
The Cut That Always Bleeds,7wTqEW5nrMhvyEhEyTnOMd,"['bedroom pop', 'pop', 'pov: indie']",Conan Gray,sad
How - demo,2lO8mP1QvI7RizGcBYQ7Mx,"['bedroom pop', 'indie pop', 'pov: indie']",Clairo,sad
I Wouldn't Mind,1XcFa5d1qoWdCIICnXlggj,"['alternative pop rock', 'neon pop punk', 'pixie', 'washington indie']",He Is We,sad
For the First Time,2R4AlwtrrkMaRKojcTIzmL,"['edmonton indie', 'lo-fi indie', 'pov: indie']",Mac DeMarco,sad
Destroy Myself Just For You,40Fmr4mXhz4PtrMAPTnoXB,['pittsburgh rap'],Montell Fish,sad
Brooklyn Baby,1NZs6n6hl8UuMaX0UC0YTz,"['art pop', 'pop']",Lana Del Rey,sad
Not Allowed,3IznIgmXtrUaoPWpQTy5jB,['pov: indie'],TV Girl,sad
Remember That Night?,1nYzjrdVQ8RpF93M0jPFW7,"['alt z', 'gen z singer-songwriter', 'modern indie pop']",Sara Kays,sad
Washing Machine Heart,3jjsRKEsF42ccXf8kWR3nu,"['brooklyn indie', 'pov: indie']",Mitski,sad
Pink Matter,1fOkmYW3ZFkkjIdOZSf596,"['lgbtq+ hip hop', 'neo soul']",Frank Ocean,sad
Poison Tree,6Q5uDNuuFYa8ToL3CCoHPC,"['ambient', 'ambient pop', 'art pop', 'dream pop', 'drone', 'electra', 'experimental ambient', 'experimental pop', 'modern dream pop', 'spectra']",Grouper,sad
Mama's Boy,0b6xZk9f96N77BfmYWnQNC,"['alternative pop rock', 'pov: indie']",Dominic Fike,sad
Car's Outside,0otRX6Z89qKkHkQ9OqJpKt,"['pop', 'talent show', 'uk pop']",James Arthur,sad
bad vibes forever (feat. PnB Rock & Trippie Redd),03eJ2DclFWXYU8GWgANdmZ,"['emo rap', 'miami hip hop', 'rap']",XXXTENTACION,sad
NUMB,01TnVDiet1DFTsyWKUKovl,"['emo rap', 'miami hip hop', 'rap']",XXXTENTACION,sad
Step On Me,6ZaiqbV2GfUtrUlhsu58fN,"['lilith', 'new wave pop', 'permanent wave', 'pop rock', 'swedish pop']",The Cardigans,sad
Cigarettes out the Window,6QeYSvYqYUsfBzsApbjDHO,['pov: indie'],TV Girl,sad
Teenage Dream,3GWaFFi6TlPcZLYmCCHZ9O,['singer-songwriter pop'],Stephen Dawes,sad
Bruises,4Of7rzpRpV1mWRbhp5rAqG,"['pop', 'uk pop']",Lewis Capaldi,sad
Hold Me While You Wait,60iSKGrGazRzICtMjADNSM,"['pop', 'uk pop']",Lewis Capaldi,sad
Hold On,5vjLSffimiIP26QG5WcN2K,"['acoustic pop', 'singer-songwriter pop']",Chord Overstreet,sad
Stay With Me,5Nm9ERjJZ5oyfXZTECKmRt,"['pop', 'uk pop']",Sam Smith,sad
Stay,2Yy0FsAV2I5VXU4xpph2WN,"['barbadian pop', 'pop', 'urban contemporary']",Rihanna,sad
When We Were Young,6O5TrlFWTYvznd9fMC0VvU,"['british soul', 'pop', 'pop soul', 'uk pop']",Adele,sad
Say Something,5TvE3pk05pyFIGdSY9j4DJ,"['neo mellow', 'piano rock', 'pop rock', 'viral pop']",A Great Big World,sad
Someone You Loved,7qEHsqek33rTcFNT9PFqLf,"['pop', 'uk pop']",Lewis Capaldi,sad
Jealous,4G92yYrUs0cvY7G41YRI0z,"['indie poptimism', 'pop']",Labrinth,sad
Apologize,1NrJYpdAi7uosDRPmSYrsG,"['piano rock', 'pop']",OneRepublic,sad
You Found Me,4IoYz8XqqdowINzfRrFnhi,"['neo mellow', 'piano rock', 'pop', 'pop rock']",The Fray,sad
Someone Like You,4kflIGfjdZJW4ot2ioixTB,"['british soul', 'pop', 'pop soul', 'uk pop']",Adele,sad
I'm Not The Only One,7795WJLVKJoAyVoOtCWqXN,"['pop', 'uk pop']",Sam Smith,sad
Lay Me Down,64GRDrL1efgXclrhVCeuA0,"['pop', 'uk pop']",Sam Smith,sad
Can I Be Him,0VhgEqMTNZwYL1ARDLLNCX,"['pop', 'talent show', 'uk pop']",James Arthur,sad
Make You Feel My Love,6P7tTFzn6oNa0GL8w8oazE,"['british soul', 'pop', 'pop soul', 'uk pop']",Adele,sad
All of Me,3U4isOIWM3VvDubwSI3y7a,"['neo soul', 'pop', 'pop soul', 'urban contemporary']",John Legend,sad
Little Things,0TAmnCzOtqRfvA38DDLTjj,"['boy band', 'pop', 'post-teen pop', 'talent show']",One Direction,sad
This Town,0qvzXomUDJVaUboy2wMfiS,['pop'],Niall Horan,sad
Impossible,5yVIlYEHZxQVLyInCdldoS,"['pop', 'talent show', 'uk pop']",James Arthur,sad
Set Fire to the Rain,5PKWUDfQFtc5qqo8cs1gQp,"['british soul', 'pop', 'pop soul', 'uk pop']",Adele,sad
It Will Rain,0M3HkE321xpCbCYqVKzr1q,"['dance pop', 'pop']",Bruno Mars,sad
a thousand years,6z5Yh7kOKeLjqIsNdokIpU,['pop'],Christina Perri,sad
Chasing Pavements,0Z5ok0QLLttAKsujOZYOXf,"['british soul', 'pop', 'pop soul', 'uk pop']",Adele,sad
Before You Go,2gMXnyrvIjhVBUZwvLZDMP,"['pop', 'uk pop']",Lewis Capaldi,sad
If the World Was Ending (feat. Julia Michaels),77MdvMx9L4ZQuLhhn3o21h,"['alt z', 'canadian contemporary r&b', 'singer-songwriter pop']",JP Saxe,sad
Those Eyes,50x1Ic8CaXkYNvjmxe3WXy,['toronto indie'],New West,sad
Arcade,1J14CdDAvBTE1AJYUOwl6C,['dutch pop'],Duncan Laurence,sad
How Long Will I Love You,3X003bO0MMxXEsJJxidiig,"['indietronica', 'metropopolis', 'pop', 'uk pop']",Ellie Goulding,sad
Remedy,1zZh6zTXcDgvN0C6S1G4gU,"['british soul', 'pop', 'pop soul', 'uk pop']",Adele,sad
I Won't Let You Go,2TUzU4IkfH8kcvY2MUlsd2,['neo mellow'],James Morrison,sad
Killing Me Softly With His Song,0Q0IVlqMV64kNLlwjPj0Hl,"['east coast hip hop', 'hip hop', 'neo soul', 'new jersey rap']",Fugees,sad
Fall in Love with You.,4kJT7Yj6Za01KfKHjb7mZE,['pittsburgh rap'],Montell Fish,sad
Let Her Go,1KxwZYyzWNyZSRyErj2ojT,"['alternative metal', 'nu metal', 'rap metal', 'rock', 'sacramento indie']",Passenger,sad
Qamarun,5Msgfzc4JXEfqNj0t8RzyT,"['malayalam madh', 'naat']",Ayisha Abdul Basith,sad
Your Power,042Sl6Mn83JHyLEqdK7uI0,"['art pop', 'pop']",Billie Eilish,sad
"i hate u, i love u (feat. olivia o'brien)",7vRriwrloYVaoAe3a9wJHe,['pop'],gnash,sad
Cinnamon Girl,2mdEsXPu8ZmkHRRtAdC09e,"['art pop', 'pop']",Lana Del Rey,sad
One Day,4Ey0LK1HzksUqm9JLzzKuD,['pop'],Tate McRae,sad
I Miss The Way You Were,2WZHhSwjnFYnTYJcwXNmBh,"['k-pop', 'pop']",I.U,sad
One Last Time,7xoUc6faLbCqZO6fQEYprd,['pop'],Ariana Grande,sad
Angels Like You,1daDRI9ahBonbWD8YcxOIB,['pop'],Miley Cyrus,sad
The Heart Wants What It Wants,6wJwkMo278iWVlWl1XQ4WA,['pop'],Selena Gomez,sad
Complicated,226PUvIuxGdceSijXXZRRz,"['alt z', 'pop']",Olivia O'Brien,sad
the grudge,3Nl5OkkmS5DaBZvuYofpAt,['pop'],Olivia Rodrigo,sad
Happiness is a butterfly,3lG6OtGDsYAOALxEmubQQm,"['art pop', 'pop']",Lana Del Rey,sad
Liability,6Kkt27YmFyIFrcX3QXFi2o,"['art pop', 'metropopolis', 'nz pop', 'pop']",Lorde,sad
A Lot More Free,0duALa6UlxVWqEqpmhv73p,[],Max McNown,sad
Falling,1ZMiCix7XSAbfAJlEZWMCp,['pop'],Harry Styles,sad
Sober,0STK94RxUulYqWzwFlyAb5,"['pop', 'post-teen pop']",Demi Lovato,sad
Video Games,0fBSs3fRoh1yJcne77fdu9,"['art pop', 'pop']",Lana Del Rey,sad
that way,7l97ElWmIdVHWUaOeeU5ZC,['pop'],Tate McRae,sad
Wrong Direction,5Qsp8mtshe70DX7EYbWZGo,['pop'],Hailee Steinfeld,sad
Six Feet Under,2VlLbhGLVJgdOW7kKdWWFc,"['art pop', 'pop']",Billie Eilish,sad
ceilings,2L9N0zZnd37dwF0clgxMGI,"['alt z', 'boston folk', 'indie pop', 'singer-songwriter pop']",Lizzy McAlpine,sad
Skinny Love,4RL77hMWUq35NYnPLXBpih,"['neo mellow', 'uk pop', 'viral pop']",Birdy,sad
Lost Without You,3cWI6Hj9LQ0MfMuhw9uSMc,['uk pop'],Freya Ridings,sad
Selfish,5UY8jf31X2hJkiAualFTyh,['pop'],Madison Beer,sad
Half A Man,1ugQtcwmKOXvKAYzhjncmv,"['australian pop', 'pop']",Dean Lewis,sad
champagne problems,0sY6ZUTh4yoctD8VIXz339,['pop'],Taylor Swift,sad
Stone Cold,3by8IfnW9dZ2t4pZw1WVxz,"['pop', 'post-teen pop']",Demi Lovato,sad
traitor,5CZ40GBx1sQ9agT82CLQCT,['pop'],Olivia Rodrigo,sad
From the Dining Table,1IF5UcqRO42D12vYwceOY6,['pop'],Harry Styles,sad
Lonely,6U1iuA5QfzYRPJxvdcxqtf,"['alt z', 'pop']",Noah Cyrus,sad
Consequences,7sTtHHrD0zDpmzQzH3zegz,"['dance pop', 'pop']",Camila Cabello,sad
Kill Em With Kindness - Acoustic,6pezb9EwyygkHnJqkjLphG,['pop'],Selena Gomez,sad
needy,1TEL6MlSSVLSdhOSddidlJ,['pop'],Ariana Grande,sad
Close To You,6D2tzc8kRnZb7P1lNwMBLH,"['barbadian pop', 'pop', 'urban contemporary']",Rihanna,sad
Something's Gotta Give,7IL3UOlcJ6nmcCMwpnlfcA,"['dance pop', 'pop']",Camila Cabello,sad
Exhale,6CagMrZXJUdGGIw6Eaepos,['pop'],Sabrina Carpenter,sad
Starting Over,3JOyLjAJ8ZPdZfAljempwu,[],Kayla Silverman,sad
I'm with You,1jlG3KJ3gdYmhfuySFfpO1,"['canadian pop', 'candy pop', 'dance pop', 'pop']",Avril Lavigne,sad
Sorry,44n97yHySt0Z9rqPaXgjCK,"['electropop', 'etherpop', 'indie poptimism', 'pop']",Halsey,sad
I Have Questions,3NgCzSW98SsqBdpYcnm4kv,"['dance pop', 'pop']",Camila Cabello,sad
Mrs. Potato Head,3K1tdhoeE6koNnWgAxEK9Y,"['alt z', 'electropop', 'pop']",Melanie Martinez,sad
tolerate it,0PurA4JVJ8YQgSVopY8fn6,['pop'],Taylor Swift,sad
Dancing With A Stranger (With Normani) - Acoustic,29f11nLUcMYQ2Ndbnb7N0o,"['pop', 'uk pop']",Sam Smith,sad
Getting Older,4HOryCnbme0zBnF8LWij3f,"['art pop', 'pop']",Billie Eilish,sad
The One That Got Away - Acoustic,5jx8tCxiO0uIbo2uNia23K,['pop'],Katy Perry,sad
If You Leave,65UuB3peBD72GS1fzVWVt6,[],Jessica Bouhez,sad
River Of Tears,3ArYVrRb0lDBLzuJJqIXzC,"['canadian contemporary r&b', 'canadian pop', 'pop']",Alessia Cara,sad
Lose You To Love Me,4l0Mvzj72xxOpRrp6h8nHi,['pop'],Selena Gomez,sad
Trains,6qGTkyjfNRk53FEQjrnP8S,[],PETER LAKE,sad
Death Of Us,3t7ybOh1oLqm0EOpLE3f7f,[],Ryan Nevis,sad
august,3hUxzQpSfdDqwM3ZTFQY0K,['pop'],Taylor Swift,sad
Photograph,1HNkqx9Ahdgi1Ixy2xkKkL,"['pop', 'singer-songwriter pop', 'uk pop']",Ed Sheeran,sad
Reckless,5ajjAnNRh8bxFvaVHzpPjh,['pop'],Madison Beer,sad
Love Yourself,50kpGaPAhYJ3sGmk6vplg0,"['canadian pop', 'pop']",Justin Bieber,sad
Better Memories,1atRAsoC39RI4d3Zsmo3b7,[],Jeffrey Philip Nelson,sad
Easy On Me,46IZ0fSY2mpAiktS3KOqds,"['british soul', 'pop', 'pop soul', 'uk pop']",Adele,sad
Always Remember Us This Way,2rbDhOo9Fh61Bbu23T2qCk,"['art pop', 'dance pop', 'pop']",Lady Gaga,sad
Pacify Her,360Wr96ywrCQq4kTAJ8Pq6,"['alt z', 'electropop', 'pop']",Melanie Martinez,sad
exile (feat. Bon Iver),4pvb0WLRcMtbPGmtejJJ6y,['pop'],Taylor Swift,sad
Without Me,5p7ujcrUXASCNwRaWNHR1C,"['electropop', 'etherpop', 'indie poptimism', 'pop']",Halsey,sad
Jad's Right,06oIC8TbaYxlZDDbgMOL4J,[],PETER LAKE,sad
Shallow,2VxeLyX666F8uXCJ0dZF8B,"['art pop', 'dance pop', 'pop']",Lady Gaga,sad
Without You,6g4RVB6qiuySTw9FCV1HEM,"['art pop', 'pop']",Lana Del Rey,sad
Cherry,1Ym6aMuT5bliaZMC67AmPp,"['art pop', 'pop']",Lana Del Rey,sad
illicit affairs,2NmsngXHeC1GQ9wWrzhOMf,['pop'],Taylor Swift,sad
Out Of Love,4WzhjxvLP95y7AMDy0Atwb,"['canadian contemporary r&b', 'canadian pop', 'pop']",Alessia Cara,sad
My Immortal,4UzVcXufOhGUwF56HT7b8M,['alternative metal'],Evanescence,sad
Hello,62PaSfnXSMyLshYJrlTuL3,"['british soul', 'pop', 'pop soul', 'uk pop']",Adele,sad
Because of You,0gJvqi9QyASOCtJu99tytc,"['dance pop', 'pop', 'talent show']",Kelly Clarkson,sad
Teach Me,1srnHRDpaEpUpFoXy6C5L5,[],Sidney Bowen,sad
Let It Go,3nnG7AM9QopHVPEuLX3Khk,"['neo mellow', 'pop', 'uk pop']",James Bay,sad
Meet Me in the Hallway,4u9Y4Z9i9VaAbBK7rW1Rha,['pop'],Harry Styles,sad
better off,3NbTQ8ZbHU6MSEVUFAVCJ9,['pop'],Ariana Grande,sad
21,5meVa5klVlJalupZTvv5XX,['alt z'],Gracie Abrams,sad
High By The Beach,7g3htkaLz4ETFn0cifwM3y,"['art pop', 'pop']",Lana Del Rey,sad
ghostin,2vdBo4ALPYbHRUPKgtE5iC,['pop'],Ariana Grande,sad
When You're Gone,54JKnDB3CzVu8wNAOM27BI,"['canadian pop', 'candy pop', 'dance pop', 'pop']",Avril Lavigne,sad
Old Money,6IfPyMb0Sxptpx6jBUATOS,"['art pop', 'pop']",Lana Del Rey,sad
Mercy - Acoustic,0uZnF1sn2IcNCvnyAIKNMQ,"['canadian pop', 'pop', 'viral pop']",Shawn Mendes,sad
Art Deco,5jqNQZBwbZWQXPWfo0ygZF,"['art pop', 'pop']",Lana Del Rey,sad
i can't breathe,1qFMIjTe9esCDiytqUY19t,"['alt z', 'pop', 'talent show']",Bea Miller,sad
Best Mistake,70yhaHLp9STtzI2Kzba6Tr,['pop'],Ariana Grande,sad
I Don't Care,7xagQoIf776ukUlgH4TyyB,['pop'],Ariana Grande,sad
Everybody Dies,5jhBwnqzNNrENXnYrAdoCe,"['art pop', 'pop']",Billie Eilish,sad
logical,53dtP2iUMvaF28JZcHnFuU,['pop'],Olivia Rodrigo,sad
Shooting Star,0CiIXfGLOsmqcYHzTyT0bv,"['afro house', 'deep house', 'south african electronic']",2Sides,sad
Beautiful,3TCauNPqFiniaYHBvEVoHG,"['dance pop', 'pop']",Christina Aguilera,sad
Little Do You Know,1almCHdsfikRPfVB9VrEdT,"['pop', 'post-teen pop', 'viral pop']",Alex & Sierra,sad
human,4IqcDJPzDL8Hq8KwAX4jUE,['pop'],Christina Perri,sad
Fire On Fire,7t3Xdbufg7q2onVsR8RBdY,"['pop', 'uk pop']",Sam Smith,sad
All I Ask,05TOt5Vz4StdjMpEdFPlvB,"['british soul', 'pop', 'pop soul', 'uk pop']",Adele,sad
California,7oTE1KmtU2ml9zBhv9Reao,"['art pop', 'pop']",Lana Del Rey,sad
Used To Be Young,0Nfh4u0J4bajcyp5pzaWCx,['pop'],Miley Cyrus,sad
Special,6RQ5IwG7uADz9LDWliJGjU,"['pop', 'r&b', 'rap']",SZA,sad
happiness,73YUReisjb3A9ActdLLjJQ,['pop'],Taylor Swift,sad
Black Friday,1XTY6rA7XQosc0ynkkE9kN,['chill pop'],Tom Odell,sad
Too Much To Ask,39jXnbACjiaiTwwhsr5sY5,['pop'],Niall Horan,sad
Solo,2jm0UrP5A9ccJ3twMI8cVq,['singer-songwriter pop'],Myles Smith,sad
My Love Mine All Mine,3vkCueOmm7xQDoJ17W1Pm3,"['brooklyn indie', 'pov: indie']",Mitski,sad
"1 step forward, 3 steps back",4wcBRRpIfesgcyUtis7PEg,['pop'],Olivia Rodrigo,sad
A Year Ago,3DBJE1Zndql25OGUQSv7aD,"['pop', 'talent show', 'uk pop']",James Arthur,sad
emails i can’t send,2qLyo5FeWquE7HBUbcVnEy,['pop'],Sabrina Carpenter,sad
this is me trying,7kt9e9LFSpN1zQtYEl19o1,['pop'],Taylor Swift,sad
Hurtless,6HJizCbaqaEQG1eLjn341Z,"['australian pop', 'pop']",Dean Lewis,sad
enough for you,2TOzTqQXNmR2zDJXihjZ2e,['pop'],Olivia Rodrigo,sad
People Help the People,0YywjDvFudcaHG74NuWISy,"['neo mellow', 'uk pop', 'viral pop']",Birdy,sad
Heal,4KlL5Bwlm4yHYxr0B2rHci,['chill pop'],Tom Odell,sad
The Archer,3pHkh7d0lzM2AldUtz2x37,['pop'],Taylor Swift,sad
Lost Boy,0zMzyHAeMvwq5CRstru1Fp,"['alt z', 'canadian contemporary r&b', 'canadian pop', 'pop']",Ruth B.,sad
Naked,2fmyrECK6bdfoGven0UMZx,"['pop', 'talent show', 'uk pop']",James Arthur,sad
i wish i hated you,6ktoQBpMjWdKbfOdHeudpE,['pop'],Ariana Grande,sad
How Do I Say Goodbye,5hnGrTBaEsdukpDF6aZg8a,"['australian pop', 'pop']",Dean Lewis,sad
chaotic,4bt7eqP7mfWduRBKEpCAzM,['pop'],Tate McRae,sad
What A Time (feat. Niall Horan),5WtfUKzXircvW8l5aaVZWT,['pop'],Julia Michaels,sad
Superficial Love,5hwh37sTi84MVhCBMWzhGE,"['alt z', 'canadian contemporary r&b', 'canadian pop', 'pop']",Ruth B.,sad
favorite crime,5JCoSi02qi3jJeHdZXMmR8,['pop'],Olivia Rodrigo,sad
my tears ricochet,1MgV7FIyNxIG7WzMRJV5HC,['pop'],Taylor Swift,sad
Chamber of Reflection,1rcnbeovJnCUHDwImmpTNp,[],Your Anxiety Buddy,sad
